Iter,PSO500,GSA500,ABC500,PSO2500,GSA2500,ABC2500
1,-0.7470774073875485,-0.12146958592964058,-1.068966528110103,-0.8552985876412975,-0.12078173323561509,-1.0646377856340725
2,-0.9721638321215623,-0.17996062333281113,-1.5008684017022522,-1.0772369141337041,-0.17674719227375507,-1.4093603226625067
3,-1.2508532407941466,-0.20772254861587197,-1.8153966358128344,-1.2943313486715184,-0.20542603511444874,-1.8646101614743003
4,-1.4922897575140235,-0.23232109553818897,-2.169714442045242,-1.6642119928331889,-0.2260671461334591,-2.1988189806377902
5,-1.919221465463253,-0.24214611221234147,-2.601227918537404,-1.9809442498330583,-0.24186577610197343,-2.703172209633042
6,-2.362917294141506,-0.25197941469485746,-3.072804426229074,-2.329712992302595,-0.2603271688857616,-3.151146132665243
7,-2.7735919105720286,-0.2628044651785225,-3.697130101524109,-2.589188114513499,-0.2713842670131958,-3.740502808553385
8,-3.079076031537381,-0.27240590908429757,-4.260053446353605,-2.878309847028508,-0.2874351778295214,-4.297232097575702
9,-3.462462654305929,-0.28904572194229483,-4.951970822724327,-3.33455135456302,-0.29823492754286773,-5.004436498028081
10,-3.8666882404180587,-0.3045243571762972,-5.580444512324622,-3.657710731346285,-0.3027036968834502,-5.688584023797782
11,-4.088831339024888,-0.3141845525846969,-6.294481944961716,-4.212594412455844,-0.3076175352931335,-6.186926530966945
12,-4.327812376216962,-0.32269002297745863,-6.786098889733654,-4.502058419807998,-0.3077731910371271,-6.753587459798805
13,-4.633278486123315,-0.32778938386902534,-7.195361170130147,-4.669601196156278,-0.3113819862377972,-7.216616202983512
14,-4.729396192602453,-0.33324538088546624,-7.6492654835797245,-4.864159841990665,-0.3205000827128776,-7.712447410355443
15,-4.8063213846896975,-0.3462758148707668,-8.000453187940513,-5.054810879696195,-0.32260730851645475,-7.862983636849191
16,-5.037380944619963,-0.3524295529674986,-8.218991357794918,-5.131904051154724,-0.32901956485369666,-8.186356445539229
17,-5.0882306203973835,-0.35537705559454374,-8.331980356725833,-5.23494356002057,-0.33363606970362997,-8.345073652119146
18,-5.115689611879964,-0.3694925764858807,-8.437863016020074,-5.320115888735152,-0.3456117051086855,-8.467238433329314
19,-5.136925142032247,-0.37689824770622543,-8.491716402930374,-5.340061167461512,-0.34595909821944315,-8.56823685144296
20,-5.164706089260123,-0.389993227063336,-8.53279735737143,-5.387338828315479,-0.35110908079274167,-8.661201236423299
21,-5.214814613663725,-0.39192688205851406,-8.627546544022653,-5.4245030715672735,-0.35110908079274167,-8.736872381105947
22,-5.222662728160157,-0.40425172391214353,-8.694004199471767,-5.475579247538682,-0.352986586426222,-8.84911993059192
23,-5.227783981555775,-0.41754105140738945,-8.702965901439846,-5.4871849520979445,-0.352986586426222,-8.964668564328685
24,-5.230788380840473,-0.42678819901397724,-8.711142145845681,-5.5099387443628105,-0.3563239895286383,-8.993864336477932
25,-5.235039078090271,-0.4436585982737573,-8.728623802363119,-5.5190018519639885,-0.35646339423600915,-9.010141780456657
26,-5.237106926067774,-0.4545559455306227,-8.797867004957993,-5.537790845429182,-0.36116810662799004,-9.033253948821121
27,-5.238218479878271,-0.4663984694696499,-8.843533807946237,-5.540065554992654,-0.3628131255474086,-9.076823559602964
28,-5.246129665488794,-0.4966917608988784,-8.858084121896054,-5.546513996179664,-0.3639296158381407,-9.091736431895674
29,-5.253045975266219,-0.49937951406229936,-8.930229199455727,-5.549970430951171,-0.3654684824374999,-9.096181676359217
30,-5.253390148904678,-0.5278865247268484,-8.9323781827607,-5.551340203641923,-0.36573290693284627,-9.153235003361134
31,-5.254939756994897,-0.5424016516072995,-8.934577155064895,-5.5524422090564665,-0.3690008890040928,-9.184810638294113
32,-5.255479782564432,-0.565077332072386,-8.934627443770095,-5.553504009920067,-0.3690008890040928,-9.210210791225668
33,-5.257180384452589,-0.5673247681883353,-8.962019602164508,-5.554166571345447,-0.3785906752367175,-9.229261873658592
34,-5.258125148005161,-0.5935046784690902,-8.962376637404546,-5.5543661302596465,-0.37988337085284063,-9.322528349989064
35,-5.2595936586909575,-0.6039730291743157,-8.969442017121638,-5.554770642161784,-0.3842894418708186,-9.333123298597425
36,-5.259655381561206,-0.6457238609250805,-9.000660135522077,-5.571891454261168,-0.38814516628159657,-9.37058352193513
37,-5.259750710164537,-0.6632175868330951,-9.008609691355268,-5.572006520741313,-0.3890921090649782,-9.377055029240202
38,-5.260061503348513,-0.7041828887541882,-9.010660247143685,-5.572338874139446,-0.39289728820341935,-9.377809019203585
39,-5.260416477344465,-0.7246609643277864,-9.048662541112527,-5.588740060057693,-0.39633033487111047,-9.394027262409054
40,-5.260589667989629,-0.7273985410628052,-9.048665507233371,-5.5887981226366525,-0.39874864686358785,-9.39680809738309
41,-5.2607132870318045,-0.8041448819051581,-9.066644719675434,-5.602670715262276,-0.40288293092113625,-9.396814583497779
42,-5.260735241545328,-0.8142944086335969,-9.077988135594186,-5.602751736981024,-0.40416781947232505,-9.406865224630335
43,-5.2608236970394096,-0.88620771798774,-9.100667168262156,-5.605007064868942,-0.40416781947232505,-9.408143369609103
44,-5.260829005778083,-0.9103637546100722,-9.112933957868407,-5.607663598834097,-0.40416781947232505,-9.408196455032222
45,-5.260834467833299,-0.9259145739631013,-9.113187483445563,-5.607669754178582,-0.4095044595717633,-9.408239480444717
46,-5.260870380004812,-0.9551987701026445,-9.122377987271806,-5.6081339056698845,-0.4099848752770353,-9.415919820658377
47,-5.260895924485778,-1.0405791739601569,-9.127008672083434,-5.608136668972297,-0.4132185012446547,-9.422386211555066
48,-5.260907495597536,-1.0498975810313138,-9.129478103315211,-5.608590850553551,-0.41328248307372817,-9.422394023112185
49,-5.260911882760817,-1.0643076915831116,-9.131823774581147,-5.6455971048104185,-0.41328248307372817,-9.439224088762195
50,-5.2609124873903275,-1.109970686381726,-9.131912121948,-5.646845041059212,-0.4136831780770243,-9.442608477583285
51,-5.260913935476806,-1.144811172185209,-9.132267810311733,-5.67499879166652,-0.4154953414303001,-9.460157462283824
52,-5.2609140660997475,-1.2616935912214158,-9.132455902320677,-5.683630094200803,-0.4154953414303001,-9.483326048990723
53,-5.260917089207743,-1.2715393450758101,-9.132561723783322,-5.6944314198572235,-0.4154953414303001,-9.51517327911732
54,-5.260917654343143,-1.3620361439438249,-9.132727647520902,-5.694431534012535,-0.4155480587360445,-9.53784864830516
55,-5.260917721551705,-1.4232210776246552,-9.132737230389331,-5.697162866828043,-0.4199614881748399,-9.552193044934821
56,-5.260917768301831,-1.5253217750123045,-9.1327569703491,-5.7011277479720635,-0.4216897093402796,-9.568271648697902
57,-5.26091870272041,-1.5831022275970414,-9.132762751236108,-5.70112779163018,-0.42238614254565954,-9.568271654727006
58,-5.26091872001781,-1.6586987492393042,-9.132764545530359,-5.701454802984358,-0.42238614254565954,-9.575128125380633
59,-5.260918887570651,-1.766386231470951,-9.132769497676566,-5.702742583978474,-0.42511023810471515,-9.575128129956315
60,-5.2609189086579295,-1.8152001670961257,-9.160292207261833,-5.703106730740224,-0.4296872242842324,-9.578591058094732
61,-5.260918912772557,-1.859489820180692,-9.160293107885929,-5.703526225472165,-0.4319436706263272,-9.581351616770826
62,-5.260918981161746,-1.9298395024741706,-9.160294151945482,-5.703747065113535,-0.43320857332125834,-9.582669674961503
63,-5.260919026275127,-2.0430189341729545,-9.160294476739988,-5.703810761524889,-0.43320857332125834,-9.584163304964212
64,-5.260919038024458,-2.1463831008088947,-9.160294522443664,-5.703839465396147,-0.43320857332125834,-9.584167878428337
65,-5.260919148311754,-2.1992867324380274,-9.160294556740949,-5.707476090624123,-0.44566306658688665,-9.584374739186435
66,-5.26091916852122,-2.26421601537903,-9.160294596609475,-5.70845725237168,-0.4482704968923404,-9.584515890463328
67,-5.260919185255362,-2.4018498392391656,-9.160294618521911,-5.708460708680882,-0.47350320693101394,-9.584550658024376
68,-5.260919186605198,-2.5923135901156025,-9.160294664964331,-5.708523638595241,-0.475627648869199,-9.584565920066819
69,-5.260919187244436,-2.6452673252944443,-9.160294666402294,-5.710330378948807,-0.4761294161807845,-9.584613064133482
70,-5.2609191883374,-2.8543181086597054,-9.16029466806786,-5.710486498155445,-0.48086498193694005,-9.58463434975782
71,-5.260919188725612,-2.964539372991261,-9.160294668448628,-5.7104865026180915,-0.48086498193694005,-9.584634446606536
72,-5.260919188995947,-3.050676742358677,-9.160294671878292,-5.710486507796728,-0.4857292018139669,-9.584635731265333
73,-5.260919189318445,-3.164057625696101,-9.160294672802582,-5.710486508062261,-0.4859045300338984,-9.58463720577366
