Iter,PSO500,GSA500,ABC500,PSO2500,GSA2500,ABC2500
55,40.8,2.74,40.92,45.22,37.7,39.48
56,39.5,2.64,38.32,43.72,37.7,38.3
57,38.04,1.98,36.5,42.54,36.14,37.16
58,36.64,1.94,34.58,41.42,36.14,34.94
59,35.36,1.54,33.34,39.94,34.86,33.92
60,34.54,1.44,32.26,39.08,34.86,32.66
61,33.02,1.2,31.08,38.32,33.72,31.32
62,32.0,1.08,29.74,37.52,33.72,30.3
63,30.86,0.84,28.58,36.52,32.38,29.26
64,29.58,0.8,27.58,35.58,32.38,28.62
65,28.16,0.66,27.02,34.6,31.76,27.62
66,26.96,0.62,26.42,33.74,31.76,26.58
67,26.28,0.42,25.9,33.0,30.84,25.2
68,25.08,0.4,24.7,32.38,30.84,24.06
69,24.12,0.32,23.8,31.52,30.22,22.96
70,23.4,0.28,22.62,30.64,30.22,21.82
71,22.66,0.26,21.26,30.06,30.08,21.46
72,21.56,0.24,20.44,29.34,30.08,20.62
73,20.64,0.22,19.44,29.14,29.28,20.12
74,20.02,0.2,18.98,28.56,29.28,19.64
75,19.18,0.2,18.12,27.98,28.28,18.94
76,18.46,0.18,17.3,27.36,28.28,18.64
77,18.0,0.18,17.06,26.88,27.92,18.1
78,17.6,0.18,16.54,26.3,27.92,17.48
79,17.08,0.18,15.78,25.76,26.44,16.62
80,16.58,0.18,15.36,25.42,26.44,16.0
81,16.12,0.16,14.84,24.92,26.3,15.66
82,15.3,0.14,14.34,24.28,26.3,15.04
83,14.72,0.12,13.76,23.86,26.08,14.32
84,14.24,0.12,13.42,23.38,26.08,13.88
85,13.66,0.12,13.06,23.0,25.04,13.44
86,13.18,0.12,12.6,22.76,25.04,12.5
87,12.88,0.12,12.2,22.4,24.1,12.04
88,12.44,0.12,11.94,21.96,24.1,11.52
89,12.04,0.12,11.64,21.68,22.96,11.24
90,11.9,0.12,11.22,21.38,22.96,10.8
91,11.54,0.12,10.96,21.02,22.34,10.28
92,11.18,0.12,10.42,20.84,22.34,9.66
93,10.86,0.12,9.86,20.52,21.64,9.52
94,10.4,0.12,9.46,20.34,21.64,9.22
95,10.12,0.12,9.16,20.14,21.04,9.02
96,9.86,0.12,8.8,19.96,21.04,8.7
97,9.46,0.12,8.56,19.62,20.52,8.42
98,9.16,0.12,8.3,19.4,20.52,8.08
99,9.0,0.12,8.16,19.14,20.28,7.78
100,8.76,0.12,7.84,18.9,20.28,7.68
101,8.5,0.12,7.64,18.76,19.88,7.58
102,8.26,0.12,7.34,18.5,19.88,7.18
103,8.06,0.06,6.88,18.32,19.62,7.02
104,7.94,0.06,6.76,18.16,19.62,6.84
105,7.82,0.04,6.42,17.98,19.32,6.46
106,7.72,0.02,6.36,17.72,19.32,6.28
107,7.56,0.0,6.06,17.54,19.06,6.08
108,7.42,0.0,5.82,17.46,19.06,5.94
109,7.24,0.0,5.44,17.36,18.68,5.56
110,7.08,0.0,5.24,17.3,18.68,5.26
111,6.94,0.0,5.04,17.02,18.42,5.02
112,6.84,0.0,4.84,16.74,18.42,4.76
113,6.6,0.0,4.64,16.56,17.84,4.46
114,6.42,0.0,4.38,16.36,17.84,4.32
115,6.28,0.0,4.14,16.26,17.24,4.2
116,6.2,0.0,3.98,16.02,17.24,4.02
117,5.98,0.0,3.84,15.92,16.96,3.82
118,5.78,0.0,3.62,15.66,16.96,3.72
119,5.66,0.0,3.58,15.46,16.5,3.66
120,5.52,0.0,3.4,15.4,16.5,3.54
121,5.36,0.0,3.26,15.3,16.02,3.2
122,5.28,0.0,3.12,15.18,16.02,3.06
123,5.18,0.0,2.88,15.06,15.7,2.92
124,5.0,0.0,2.76,14.9,15.7,2.74
125,4.9,0.0,2.68,14.8,15.24,2.64
126,4.88,0.0,2.52,14.62,15.24,2.56
127,4.78,0.0,2.44,14.58,14.8,2.5
128,4.74,0.0,2.36,14.52,14.8,2.34
129,4.72,0.0,2.1,14.38,14.42,2.18
130,4.58,0.0,1.96,14.28,14.42,2.08
131,4.58,0.0,1.9,14.2,14.32,1.96
132,4.48,0.0,1.68,14.04,14.32,1.8
133,4.42,0.0,1.58,14.0,14.3,1.68
134,4.28,0.0,1.44,14.0,14.3,1.62
135,4.14,0.0,1.3,14.0,13.8,1.48
136,4.1,0.0,1.3,13.94,13.8,1.42
137,4.04,0.0,1.18,13.8,13.46,1.36
138,4.0,0.0,1.1,13.78,13.46,1.3
139,3.94,0.0,1.02,13.76,13.02,1.2
140,3.9,0.0,0.88,13.74,13.02,1.08
141,3.82,0.0,0.88,13.7,12.58,1.04
142,3.78,0.0,0.8,13.66,12.58,1.04
143,3.74,0.0,0.78,13.66,12.44,1.02
144,3.72,0.0,0.68,13.66,12.44,0.98
145,3.7,0.0,0.64,13.64,11.96,0.94
146,3.66,0.0,0.58,13.64,11.96,0.9
147,3.64,0.0,0.5,13.64,11.64,0.8
148,3.6,0.0,0.46,13.62,11.64,0.78
149,3.6,0.0,0.42,13.56,11.36,0.74
150,3.6,0.0,0.36,13.56,11.36,0.74
151,3.54,0.0,0.34,13.52,11.22,0.7
152,3.52,0.0,0.28,13.48,11.22,0.7
153,3.5,0.0,0.26,13.46,10.96,0.7
154,3.48,0.0,0.26,13.46,10.96,0.7
155,3.44,0.0,0.26,13.46,10.66,0.7
156,3.44,0.0,0.22,13.46,10.66,0.7
157,3.42,0.0,0.22,13.46,10.6,0.7
158,3.38,0.0,0.2,13.42,10.6,0.68
159,3.36,0.0,0.18,13.32,10.42,0.68
160,3.34,0.0,0.18,13.32,10.42,0.68
161,3.34,0.0,0.16,13.32,10.06,0.68
162,3.34,0.0,0.14,13.32,10.06,0.68
163,3.34,0.0,0.14,13.32,9.78,0.68
164,3.32,0.0,0.12,13.3,9.78,0.66
165,3.3,0.0,0.12,13.3,9.5,0.64
166,3.3,0.0,0.12,13.3,9.5,0.64
167,3.3,0.0,0.12,13.28,9.34,0.64
168,3.3,0.0,0.12,13.28,9.34,0.64
169,3.28,0.0,0.12,13.28,9.04,0.64
170,3.28,0.0,0.12,13.24,9.04,0.64
171,3.26,0.0,0.12,13.22,8.56,0.62
172,3.26,0.0,0.12,13.2,8.56,0.62
173,3.26,0.0,0.12,13.2,8.38,0.62
174,3.26,0.0,0.12,13.18,8.38,0.62
175,3.26,0.0,0.12,13.16,8.2,0.62
176,3.26,0.0,0.12,13.16,8.2,0.62
177,3.24,0.0,0.12,13.16,8.0,0.62
178,3.24,0.0,0.12,13.16,8.0,0.62
179,3.24,0.0,0.12,13.16,7.66,0.62
180,3.24,0.0,0.12,13.16,7.66,0.62
181,3.24,0.0,0.12,13.16,7.56,0.62
182,3.24,0.0,0.12,13.16,7.56,0.62
183,3.24,0.0,0.12,13.16,7.26,0.62
184,3.24,0.0,0.12,13.14,7.26,0.62
185,3.24,0.0,0.12,13.14,7.02,0.62
186,3.24,0.0,0.12,13.14,7.02,0.62
187,3.24,0.0,0.12,13.14,6.72,0.62
188,3.24,0.0,0.12,13.14,6.72,0.62
189,3.24,0.0,0.12,13.14,6.62,0.62
190,3.24,0.0,0.12,13.14,6.62,0.62
191,3.24,0.0,0.12,13.14,6.2,0.62
192,3.24,0.0,0.12,13.14,6.2,0.62
193,3.24,0.0,0.12,13.14,5.88,0.62
194,3.24,0.0,0.12,13.14,5.88,0.62
195,3.24,0.0,0.12,13.14,5.66,0.62
196,3.24,0.0,0.12,13.14,5.64,0.62
197,3.24,0.0,0.12,13.14,5.46,0.62
198,3.24,0.0,0.12,13.14,5.44,0.62
199,3.24,0.0,0.12,13.14,5.26,0.62
200,3.24,0.0,0.12,13.14,5.26,0.62
201,3.24,0.0,0.12,13.14,5.1,0.62
202,3.24,0.0,0.12,13.14,5.0,0.62
203,3.24,0.0,0.12,13.14,4.88,0.62
204,3.24,0.0,0.12,13.14,4.88,0.62
205,3.24,0.0,0.12,13.14,4.84,0.62
206,3.24,0.0,0.12,13.14,4.84,0.62
207,3.24,0.0,0.12,13.14,4.62,0.62
208,3.24,0.0,0.12,13.14,4.62,0.62
209,3.24,0.0,0.12,13.14,4.56,0.62
210,3.24,0.0,0.12,13.14,4.56,0.62
211,3.24,0.0,0.12,13.14,4.24,0.62
212,3.24,0.0,0.12,13.14,4.24,0.62
213,3.24,0.0,0.12,13.14,3.88,0.62
214,3.24,0.0,0.12,13.14,3.88,0.62
215,3.24,0.0,0.12,13.14,3.66,0.62
216,3.24,0.0,0.12,13.14,3.66,0.62
217,3.24,0.0,0.12,13.14,3.46,0.62
218,3.24,0.0,0.12,13.14,3.46,0.62
219,3.24,0.0,0.12,13.14,3.2,0.62
220,3.24,0.0,0.12,13.14,3.2,0.62
221,3.24,0.0,0.12,13.14,3.06,0.62
222,3.24,0.0,0.12,13.14,3.06,0.62
223,3.24,0.0,0.12,13.14,2.98,0.62
224,3.24,0.0,0.12,13.14,2.96,0.62
225,3.24,0.0,0.12,13.14,2.74,0.62
226,3.24,0.0,0.12,13.14,2.74,0.62
227,3.24,0.0,0.12,13.14,2.56,0.62
228,3.24,0.0,0.12,13.14,2.56,0.62
229,3.24,0.0,0.12,13.14,2.54,0.62
230,3.24,0.0,0.12,13.14,2.54,0.62
231,3.24,0.0,0.12,13.14,2.34,0.62
232,3.24,0.0,0.12,13.14,2.34,0.62
233,3.24,0.0,0.12,13.14,2.14,0.62
234,3.24,0.0,0.12,13.14,2.14,0.62
235,3.24,0.0,0.12,13.14,2.0,0.62
236,3.24,0.0,0.12,13.14,2.0,0.62
237,3.24,0.0,0.12,13.14,1.86,0.62
238,3.24,0.0,0.12,13.14,1.86,0.62
239,3.24,0.0,0.12,13.14,1.8,0.62
240,3.24,0.0,0.12,13.14,1.8,0.62
241,3.24,0.0,0.12,13.14,1.64,0.62
242,3.24,0.0,0.12,13.14,1.64,0.62
243,3.24,0.0,0.12,13.14,1.52,0.62
244,3.24,0.0,0.12,13.14,1.52,0.62
245,3.24,0.0,0.12,13.14,1.48,0.62
246,3.24,0.0,0.12,13.14,1.48,0.62
247,3.24,0.0,0.12,13.14,1.4,0.62
248,3.24,0.0,0.12,13.14,1.4,0.62
249,3.24,0.0,0.12,13.14,1.32,0.62
250,3.24,0.0,0.12,13.14,1.32,0.62
251,3.24,0.0,0.12,13.14,1.22,0.62
252,3.24,0.0,0.12,13.14,1.22,0.62
253,3.24,0.0,0.12,13.14,1.12,0.62
254,3.24,0.0,0.12,13.14,1.12,0.62
255,3.24,0.0,0.12,13.14,1.06,0.62
256,3.24,0.0,0.12,13.14,1.06,0.62
257,3.24,0.0,0.12,13.14,1.0,0.62
258,3.24,0.0,0.12,13.14,1.0,0.62
259,3.24,0.0,0.12,13.14,0.98,0.62
260,3.24,0.0,0.12,13.14,0.98,0.62
261,3.24,0.0,0.12,13.14,0.88,0.62
262,3.24,0.0,0.12,13.14,0.86,0.62
263,3.24,0.0,0.12,13.14,0.76,0.62
264,3.24,0.0,0.12,13.14,0.76,0.62
265,3.24,0.0,0.12,13.14,0.66,0.62
266,3.24,0.0,0.12,13.14,0.66,0.62
267,3.24,0.0,0.12,13.14,0.64,0.62
268,3.24,0.0,0.12,13.14,0.64,0.62
269,3.24,0.0,0.12,13.14,0.64,0.62
270,3.24,0.0,0.12,13.14,0.64,0.62
271,3.24,0.0,0.12,13.14,0.58,0.62
272,3.24,0.0,0.12,13.14,0.58,0.62
273,3.24,0.0,0.12,13.14,0.52,0.62
274,3.24,0.0,0.12,13.14,0.52,0.62
275,3.24,0.0,0.12,13.14,0.52,0.62
276,3.24,0.0,0.12,13.14,0.52,0.62
277,3.24,0.0,0.12,13.14,0.42,0.62
278,3.24,0.0,0.12,13.14,0.42,0.62
279,3.24,0.0,0.12,13.14,0.36,0.62
280,3.24,0.0,0.12,13.14,0.36,0.62
281,3.24,0.0,0.12,13.14,0.34,0.62
282,3.24,0.0,0.12,13.14,0.34,0.62
283,3.24,0.0,0.12,13.14,0.26,0.62
284,3.24,0.0,0.12,13.14,0.26,0.62
285,3.24,0.0,0.12,13.14,0.26,0.62
286,3.24,0.0,0.12,13.14,0.24,0.62
287,3.24,0.0,0.12,13.14,0.2,0.62
288,3.24,0.0,0.12,13.14,0.2,0.62
289,3.24,0.0,0.12,13.14,0.2,0.62
290,3.24,0.0,0.12,13.14,0.18,0.62
291,3.24,0.0,0.12,13.14,0.18,0.62
292,3.24,0.0,0.12,13.14,0.18,0.62
293,3.24,0.0,0.12,13.14,0.14,0.62
294,3.24,0.0,0.12,13.14,0.14,0.62
295,3.24,0.0,0.12,13.14,0.1,0.62
296,3.24,0.0,0.12,13.14,0.1,0.62
297,3.24,0.0,0.12,13.14,0.08,0.62
298,3.24,0.0,0.12,13.14,0.08,0.62
299,3.24,0.0,0.12,13.14,0.06,0.62
300,3.24,0.0,0.12,13.14,0.06,0.62
301,3.24,0.0,0.12,13.14,0.06,0.62
302,3.24,0.0,0.12,13.14,0.06,0.62
303,3.24,0.0,0.12,13.14,0.06,0.62
304,3.24,0.0,0.12,13.14,0.06,0.62
305,3.24,0.0,0.12,13.14,0.02,0.62
306,3.24,0.0,0.12,13.14,0.02,0.62
307,3.24,0.0,0.12,13.14,0.02,0.62
308,3.24,0.0,0.12,13.14,0.02,0.62
309,3.24,0.0,0.12,13.14,0.02,0.62
310,3.24,0.0,0.12,13.14,0.02,0.62
311,3.24,0.0,0.12,13.14,0.02,0.62
312,3.24,0.0,0.12,13.14,0.02,0.62
313,3.24,0.0,0.12,13.14,0.02,0.62
314,3.24,0.0,0.12,13.14,0.02,0.62
315,3.24,0.0,0.12,13.14,0.02,0.62
316,3.24,0.0,0.12,13.14,0.02,0.62
317,3.24,0.0,0.12,13.14,0.02,0.62
318,3.24,0.0,0.12,13.14,0.0,0.62
319,3.24,0.0,0.12,13.14,0.0,0.62
320,3.24,0.0,0.12,13.14,0.0,0.62
321,3.24,0.0,0.12,13.14,0.0,0.62
322,3.24,0.0,0.12,13.14,0.0,0.62
323,3.24,0.0,0.12,13.14,0.0,0.62
324,3.24,0.0,0.12,13.14,0.0,0.62
325,3.24,0.0,0.12,13.14,0.0,0.62
326,3.24,0.0,0.12,13.14,0.0,0.62
327,3.24,0.0,0.12,13.14,0.0,0.62
328,3.24,0.0,0.12,13.14,0.0,0.62
329,3.24,0.0,0.12,13.14,0.0,0.62
330,3.24,0.0,0.12,13.14,0.0,0.62
331,3.24,0.0,0.12,13.14,0.0,0.62
332,3.24,0.0,0.12,13.14,0.0,0.62
333,3.24,0.0,0.12,13.14,0.0,0.62
334,3.24,0.0,0.12,13.14,0.0,0.62
335,3.24,0.0,0.12,13.14,0.0,0.62
336,3.24,0.0,0.12,13.14,0.0,0.62
337,3.24,0.0,0.12,13.14,0.0,0.62
338,3.24,0.0,0.12,13.14,0.0,0.62
339,3.24,0.0,0.12,13.14,0.0,0.62
340,3.24,0.0,0.12,13.14,0.0,0.62
341,3.24,0.0,0.12,13.14,0.0,0.62
342,3.24,0.0,0.12,13.14,0.0,0.62
343,3.24,0.0,0.12,13.14,0.0,0.62
344,3.24,0.0,0.12,13.14,0.0,0.62
345,3.24,0.0,0.12,13.14,0.0,0.62
346,3.24,0.0,0.12,13.14,0.0,0.62
347,3.24,0.0,0.12,13.14,0.0,0.62
348,3.24,0.0,0.12,13.14,0.0,0.62
349,3.24,0.0,0.12,13.14,0.0,0.62
350,3.24,0.0,0.12,13.14,0.0,0.62
351,3.24,0.0,0.12,13.14,0.0,0.62
352,3.24,0.0,0.12,13.14,0.0,0.62
353,3.24,0.0,0.12,13.14,0.0,0.62
354,3.24,0.0,0.12,13.14,0.0,0.62
355,3.24,0.0,0.12,13.14,0.0,0.62
356,3.24,0.0,0.12,13.14,0.0,0.62
357,3.24,0.0,0.12,13.14,0.0,0.62
358,3.24,0.0,0.12,13.14,0.0,0.62
359,3.24,0.0,0.12,13.14,0.0,0.62
360,3.24,0.0,0.12,13.14,0.0,0.62
361,3.24,0.0,0.12,13.14,0.0,0.62
362,3.24,0.0,0.12,13.14,0.0,0.62
363,3.24,0.0,0.12,13.14,0.0,0.62
364,3.24,0.0,0.12,13.14,0.0,0.62
365,3.24,0.0,0.12,13.14,0.0,0.62
366,3.24,0.0,0.12,13.14,0.0,0.62
367,3.24,0.0,0.12,13.14,0.0,0.62
368,3.24,0.0,0.12,13.14,0.0,0.62
369,3.24,0.0,0.12,13.14,0.0,0.62
370,3.24,0.0,0.12,13.14,0.0,0.62
371,3.24,0.0,0.12,13.14,0.0,0.62
372,3.24,0.0,0.12,13.14,0.0,0.62
373,3.24,0.0,0.12,13.14,0.0,0.62
374,3.24,0.0,0.12,13.14,0.0,0.62
375,3.24,0.0,0.12,13.14,0.0,0.62
376,3.24,0.0,0.12,13.14,0.0,0.62
377,3.24,0.0,0.12,13.14,0.0,0.62
378,3.24,0.0,0.12,13.14,0.0,0.62
379,3.24,0.0,0.12,13.14,0.0,0.62
380,3.24,0.0,0.12,13.14,0.0,0.62
381,3.24,0.0,0.12,13.14,0.0,0.62
382,3.24,0.0,0.12,13.14,0.0,0.62
383,3.24,0.0,0.12,13.14,0.0,0.62
384,3.24,0.0,0.12,13.14,0.0,0.62
385,3.24,0.0,0.12,13.14,0.0,0.62
386,3.24,0.0,0.12,13.14,0.0,0.62
387,3.24,0.0,0.12,13.14,0.0,0.62
388,3.24,0.0,0.12,13.14,0.0,0.62
389,3.24,0.0,0.12,13.14,0.0,0.62
390,3.24,0.0,0.12,13.14,0.0,0.62
391,3.24,0.0,0.12,13.14,0.0,0.62
392,3.24,0.0,0.12,13.14,0.0,0.62
393,3.24,0.0,0.12,13.14,0.0,0.62
394,3.24,0.0,0.12,13.14,0.0,0.62
395,3.24,0.0,0.12,13.14,0.0,0.62
396,3.24,0.0,0.12,13.14,0.0,0.62
397,3.24,0.0,0.12,13.14,0.0,0.62
398,3.24,0.0,0.12,13.14,0.0,0.62
399,3.24,0.0,0.12,13.14,0.0,0.62
400,3.24,0.0,0.12,13.14,0.0,0.62
401,3.24,0.0,0.12,13.14,0.0,0.62
402,3.24,0.0,0.12,13.14,0.0,0.62
403,3.24,0.0,0.12,13.14,0.0,0.62
404,3.24,0.0,0.12,13.14,0.0,0.62
405,3.24,0.0,0.12,13.14,0.0,0.62
406,3.24,0.0,0.12,13.14,0.0,0.62
407,3.24,0.0,0.12,13.14,0.0,0.62
408,3.24,0.0,0.12,13.14,0.0,0.62
409,3.24,0.0,0.12,13.14,0.0,0.62
410,3.24,0.0,0.12,13.14,0.0,0.62
411,3.24,0.0,0.12,13.14,0.0,0.62
412,3.24,0.0,0.12,13.14,0.0,0.62
413,3.24,0.0,0.12,13.14,0.0,0.62
414,3.24,0.0,0.12,13.14,0.0,0.62
415,3.24,0.0,0.12,13.14,0.0,0.62
416,3.24,0.0,0.12,13.14,0.0,0.62
417,3.24,0.0,0.12,13.14,0.0,0.62
418,3.24,0.0,0.12,13.14,0.0,0.62
419,3.24,0.0,0.12,13.14,0.0,0.62
420,3.24,0.0,0.12,13.14,0.0,0.62
421,3.24,0.0,0.12,13.14,0.0,0.62
422,3.24,0.0,0.12,13.14,0.0,0.62
423,3.24,0.0,0.12,13.14,0.0,0.62
424,3.24,0.0,0.12,13.14,0.0,0.62
425,3.24,0.0,0.12,13.14,0.0,0.62
426,3.24,0.0,0.12,13.14,0.0,0.62
427,3.24,0.0,0.12,13.14,0.0,0.62
428,3.24,0.0,0.12,13.14,0.0,0.62
429,3.24,0.0,0.12,13.14,0.0,0.62
430,3.24,0.0,0.12,13.14,0.0,0.62
431,3.24,0.0,0.12,13.14,0.0,0.62
432,3.24,0.0,0.12,13.14,0.0,0.62
433,3.24,0.0,0.12,13.14,0.0,0.62
434,3.24,0.0,0.12,13.14,0.0,0.62
435,3.24,0.0,0.12,13.14,0.0,0.62
436,3.24,0.0,0.12,13.14,0.0,0.62
437,3.24,0.0,0.12,13.14,0.0,0.62
438,3.24,0.0,0.12,13.14,0.0,0.62
439,3.24,0.0,0.12,13.14,0.0,0.62
440,3.24,0.0,0.12,13.14,0.0,0.62
441,3.24,0.0,0.12,13.14,0.0,0.62
442,3.24,0.0,0.12,13.14,0.0,0.62
443,3.24,0.0,0.12,13.14,0.0,0.62
444,3.24,0.0,0.12,13.14,0.0,0.62
445,3.24,0.0,0.12,13.14,0.0,0.62
446,3.24,0.0,0.12,13.14,0.0,0.62
447,3.24,0.0,0.12,13.14,0.0,0.62
448,3.24,0.0,0.12,13.14,0.0,0.62
449,3.24,0.0,0.12,13.14,0.0,0.62
450,3.24,0.0,0.12,13.14,0.0,0.62
451,3.24,0.0,0.12,13.14,0.0,0.62
452,3.24,0.0,0.12,13.14,0.0,0.62
453,3.24,0.0,0.12,13.14,0.0,0.62
454,3.24,0.0,0.12,13.14,0.0,0.62
455,3.24,0.0,0.12,13.14,0.0,0.62
456,3.24,0.0,0.12,13.14,0.0,0.62
457,3.24,0.0,0.12,13.14,0.0,0.62
458,3.24,0.0,0.12,13.14,0.0,0.62
459,3.24,0.0,0.12,13.14,0.0,0.62
460,3.24,0.0,0.12,13.14,0.0,0.62
461,3.24,0.0,0.12,13.14,0.0,0.62
462,3.24,0.0,0.12,13.14,0.0,0.62
463,3.24,0.0,0.12,13.14,0.0,0.62
464,3.24,0.0,0.12,13.14,0.0,0.62
465,3.24,0.0,0.12,13.14,0.0,0.62
466,3.24,0.0,0.12,13.14,0.0,0.62
467,3.24,0.0,0.12,13.14,0.0,0.62
468,3.24,0.0,0.12,13.14,0.0,0.62
469,3.24,0.0,0.12,13.14,0.0,0.62
470,3.24,0.0,0.12,13.14,0.0,0.62
471,3.24,0.0,0.12,13.14,0.0,0.62
472,3.24,0.0,0.12,13.14,0.0,0.62
473,3.24,0.0,0.12,13.14,0.0,0.62
474,3.24,0.0,0.12,13.14,0.0,0.62
475,3.24,0.0,0.12,13.14,0.0,0.62
476,3.24,0.0,0.12,13.14,0.0,0.62
477,3.24,0.0,0.12,13.14,0.0,0.62
478,3.24,0.0,0.12,13.14,0.0,0.62
479,3.24,0.0,0.12,13.14,0.0,0.62
480,3.24,0.0,0.12,13.14,0.0,0.62
481,3.24,0.0,0.12,13.14,0.0,0.62
482,3.24,0.0,0.12,13.14,0.0,0.62
483,3.24,0.0,0.12,13.14,0.0,0.62
484,3.24,0.0,0.12,13.14,0.0,0.62
485,3.24,0.0,0.12,13.14,0.0,0.62
486,3.24,0.0,0.12,13.14,0.0,0.62
487,3.24,0.0,0.12,13.14,0.0,0.62
488,3.24,0.0,0.12,13.14,0.0,0.62
489,3.24,0.0,0.12,13.14,0.0,0.62
490,3.24,0.0,0.12,13.14,0.0,0.62
491,3.24,0.0,0.12,13.14,0.0,0.62
492,3.24,0.0,0.12,13.14,0.0,0.62
493,3.24,0.0,0.12,13.14,0.0,0.62
494,3.24,0.0,0.12,13.14,0.0,0.62
495,3.24,0.0,0.12,13.14,0.0,0.62
496,3.24,0.0,0.12,13.14,0.0,0.62
497,3.24,0.0,0.12,13.14,0.0,0.62
498,3.24,0.0,0.12,13.14,0.0,0.62
499,3.24,0.0,0.12,13.14,0.0,0.62
500,3.24,0.0,0.12,13.14,0.0,0.62
