Iter,PSO500,GSA500,ABC500,PSO2500,GSA2500,ABC2500
69,22.62,0.36,23.14,33.36,31.9,23.92
70,22.12,0.36,22.08,32.54,31.9,23.08
71,20.84,0.3,21.18,32.04,30.94,22.28
72,20.2,0.3,20.66,31.12,30.94,21.7
73,19.56,0.22,19.76,30.2,30.1,20.7
74,19.18,0.22,19.2,29.52,30.1,20.54
75,18.54,0.14,18.2,29.12,28.54,19.52
76,17.92,0.12,17.56,28.3,28.54,19.02
77,17.6,0.1,16.84,27.5,27.84,18.32
78,17.16,0.1,16.34,27.0,27.84,18.04
79,16.84,0.08,15.88,26.32,27.5,17.7
80,16.52,0.06,15.58,25.96,27.5,16.72
81,15.94,0.06,15.18,25.46,26.86,16.22
82,15.56,0.06,14.6,25.06,26.86,15.56
83,14.98,0.06,14.28,24.7,26.26,14.82
84,14.6,0.06,13.98,24.36,26.26,14.26
85,14.22,0.06,13.34,24.06,25.86,13.94
86,13.88,0.06,12.62,23.52,25.86,13.6
87,13.38,0.06,12.12,23.12,24.94,13.06
88,13.02,0.06,11.88,22.72,24.94,12.66
89,12.66,0.06,11.48,22.32,24.56,12.28
90,12.28,0.06,10.92,21.88,24.56,11.72
91,11.9,0.06,10.74,21.6,24.06,11.2
92,11.36,0.06,10.26,21.34,24.06,10.6
93,10.78,0.06,9.92,21.06,23.8,10.3
94,10.6,0.06,9.56,20.62,23.8,10.06
95,10.36,0.06,9.4,20.08,22.8,9.72
96,9.98,0.06,9.08,19.8,22.8,9.26
97,9.64,0.06,8.74,19.5,22.04,8.92
98,9.42,0.06,8.58,19.28,22.04,8.76
99,9.04,0.06,8.08,19.0,21.64,8.5
100,8.72,0.06,7.68,18.72,21.64,8.12
101,8.64,0.06,7.36,18.52,20.94,7.88
102,8.54,0.06,7.1,18.44,20.94,7.46
103,8.3,0.06,6.88,18.22,20.1,7.32
104,7.86,0.06,6.62,18.02,20.1,6.94
105,7.76,0.06,6.38,17.8,19.98,6.64
106,7.54,0.06,6.14,17.6,19.98,6.52
107,7.42,0.06,6.02,17.32,19.22,6.26
108,7.32,0.06,5.72,17.08,19.22,5.88
109,6.98,0.06,5.38,16.86,18.78,5.8
110,6.76,0.06,5.26,16.68,18.78,5.52
111,6.6,0.06,4.92,16.48,18.38,5.3
112,6.38,0.06,4.8,16.3,18.38,5.0
113,6.24,0.06,4.52,16.22,18.1,4.74
114,6.14,0.06,4.38,16.06,18.1,4.54
115,5.96,0.06,4.2,15.94,17.74,4.42
116,5.92,0.06,4.02,15.68,17.74,4.14
117,5.76,0.06,3.76,15.58,17.46,3.96
118,5.66,0.06,3.68,15.48,17.46,3.76
119,5.58,0.06,3.48,15.3,16.98,3.62
120,5.46,0.06,3.3,15.14,16.98,3.44
121,5.42,0.06,3.16,15.04,16.82,3.28
122,5.34,0.06,3.0,14.94,16.82,3.16
123,5.24,0.06,2.82,14.86,16.38,3.02
124,5.12,0.06,2.7,14.74,16.38,2.8
125,4.98,0.06,2.6,14.54,15.84,2.56
126,4.84,0.06,2.36,14.36,15.84,2.42
127,4.76,0.06,2.28,14.26,15.62,2.2
128,4.7,0.06,2.12,14.18,15.62,2.1
129,4.64,0.06,2.04,14.08,15.26,1.98
130,4.54,0.06,1.96,13.96,15.26,1.92
131,4.4,0.06,1.82,13.84,14.86,1.86
132,4.14,0.06,1.68,13.78,14.86,1.76
133,4.08,0.06,1.6,13.68,14.34,1.7
134,4.06,0.06,1.52,13.62,14.34,1.62
135,3.92,0.06,1.38,13.54,14.16,1.52
136,3.8,0.06,1.32,13.5,14.16,1.46
137,3.62,0.06,1.26,13.48,13.56,1.36
138,3.58,0.06,1.18,13.38,13.56,1.3
139,3.54,0.06,1.08,13.34,13.5,1.2
140,3.52,0.06,1.02,13.28,13.5,1.18
141,3.5,0.06,0.92,13.26,13.34,1.12
142,3.42,0.06,0.88,13.16,13.34,1.08
143,3.36,0.06,0.84,13.08,12.76,1.04
144,3.34,0.06,0.8,13.02,12.76,0.94
145,3.3,0.06,0.68,12.96,12.28,0.88
146,3.26,0.06,0.64,12.9,12.28,0.86
147,3.26,0.06,0.58,12.84,12.02,0.82
148,3.24,0.06,0.58,12.8,12.02,0.78
149,3.22,0.06,0.56,12.78,11.38,0.74
150,3.2,0.06,0.52,12.74,11.38,0.7
151,3.18,0.06,0.5,12.7,11.12,0.64
152,3.18,0.06,0.5,12.66,11.12,0.6
153,3.18,0.06,0.48,12.62,10.74,0.6
154,3.18,0.06,0.46,12.62,10.74,0.6
155,3.12,0.06,0.44,12.58,10.38,0.6
156,3.1,0.06,0.44,12.58,10.38,0.6
157,3.1,0.06,0.42,12.54,10.32,0.56
158,3.06,0.06,0.4,12.52,10.32,0.5
159,3.06,0.06,0.4,12.5,10.14,0.5
160,3.04,0.06,0.4,12.48,10.14,0.5
161,3.04,0.06,0.4,12.46,9.92,0.5
162,3.0,0.06,0.4,12.46,9.92,0.5
163,2.96,0.06,0.4,12.42,9.66,0.48
164,2.92,0.06,0.4,12.4,9.66,0.46
165,2.9,0.06,0.4,12.38,9.5,0.44
166,2.9,0.06,0.4,12.38,9.5,0.44
167,2.88,0.06,0.4,12.36,9.18,0.44
168,2.86,0.06,0.4,12.36,9.18,0.44
169,2.86,0.06,0.4,12.34,8.92,0.44
170,2.86,0.06,0.4,12.34,8.92,0.44
171,2.84,0.06,0.4,12.34,8.68,0.44
172,2.84,0.06,0.4,12.32,8.68,0.44
173,2.84,0.06,0.4,12.32,8.46,0.44
174,2.84,0.06,0.4,12.32,8.46,0.44
175,2.8,0.06,0.4,12.32,8.24,0.42
176,2.8,0.06,0.4,12.32,8.24,0.42
177,2.8,0.06,0.4,12.32,7.88,0.42
178,2.8,0.06,0.4,12.32,7.88,0.42
179,2.8,0.06,0.4,12.32,7.56,0.42
180,2.8,0.06,0.4,12.32,7.56,0.42
181,2.8,0.06,0.4,12.32,7.52,0.42
182,2.8,0.06,0.4,12.32,7.52,0.42
183,2.8,0.06,0.4,12.32,7.2,0.42
184,2.8,0.06,0.4,12.32,7.2,0.42
185,2.8,0.06,0.4,12.32,7.02,0.42
186,2.8,0.06,0.4,12.32,7.02,0.42
187,2.8,0.06,0.4,12.32,6.72,0.42
188,2.8,0.06,0.4,12.32,6.72,0.42
189,2.8,0.06,0.4,12.3,6.62,0.42
190,2.8,0.06,0.4,12.3,6.62,0.42
191,2.8,0.06,0.4,12.3,6.46,0.42
192,2.8,0.06,0.4,12.3,6.46,0.42
193,2.8,0.06,0.4,12.3,6.06,0.42
194,2.78,0.06,0.4,12.3,6.06,0.42
195,2.78,0.06,0.4,12.3,5.6,0.42
196,2.78,0.06,0.4,12.3,5.6,0.42
197,2.78,0.06,0.4,12.3,5.44,0.42
198,2.78,0.06,0.4,12.3,5.44,0.42
199,2.78,0.06,0.4,12.3,5.1,0.42
200,2.78,0.06,0.4,12.3,5.1,0.42
201,2.78,0.06,0.4,12.3,4.82,0.42
202,2.78,0.06,0.4,12.3,4.82,0.42
203,2.78,0.06,0.4,12.3,4.56,0.42
204,2.78,0.06,0.4,12.3,4.56,0.42
205,2.78,0.06,0.4,12.3,4.32,0.42
206,2.78,0.06,0.4,12.3,4.32,0.42
207,2.78,0.06,0.4,12.3,4.1,0.42
208,2.78,0.06,0.4,12.3,4.1,0.42
209,2.78,0.06,0.4,12.3,3.94,0.42
210,2.78,0.06,0.4,12.3,3.94,0.42
211,2.78,0.06,0.4,12.3,3.82,0.42
212,2.78,0.06,0.4,12.3,3.82,0.42
213,2.78,0.06,0.4,12.3,3.58,0.42
214,2.78,0.06,0.4,12.3,3.58,0.42
215,2.78,0.06,0.4,12.3,3.38,0.42
216,2.78,0.06,0.4,12.3,3.38,0.42
217,2.78,0.06,0.4,12.3,3.3,0.42
218,2.78,0.06,0.4,12.3,3.3,0.42
219,2.78,0.06,0.4,12.3,3.14,0.42
220,2.78,0.06,0.4,12.3,3.14,0.42
221,2.78,0.06,0.4,12.3,2.92,0.42
222,2.78,0.06,0.4,12.3,2.92,0.42
223,2.78,0.06,0.4,12.3,2.82,0.42
224,2.78,0.06,0.4,12.3,2.82,0.42
225,2.78,0.06,0.4,12.3,2.82,0.42
226,2.78,0.06,0.4,12.3,2.82,0.42
227,2.78,0.06,0.4,12.3,2.64,0.42
228,2.78,0.06,0.4,12.3,2.64,0.42
229,2.78,0.06,0.4,12.3,2.52,0.42
230,2.78,0.06,0.4,12.3,2.52,0.42
231,2.78,0.06,0.4,12.3,2.28,0.42
232,2.78,0.06,0.4,12.3,2.28,0.42
233,2.78,0.06,0.4,12.3,2.2,0.42
234,2.78,0.06,0.4,12.3,2.2,0.42
235,2.78,0.06,0.4,12.3,2.2,0.42
236,2.78,0.06,0.4,12.3,2.2,0.42
237,2.78,0.06,0.4,12.3,2.14,0.42
238,2.78,0.06,0.4,12.3,2.14,0.42
239,2.78,0.06,0.4,12.3,1.96,0.42
240,2.78,0.06,0.4,12.3,1.96,0.42
241,2.78,0.06,0.4,12.3,1.84,0.42
242,2.78,0.06,0.4,12.3,1.84,0.42
243,2.78,0.06,0.4,12.3,1.68,0.42
244,2.78,0.06,0.4,12.3,1.68,0.42
245,2.78,0.06,0.4,12.3,1.62,0.42
246,2.78,0.06,0.4,12.3,1.62,0.42
247,2.78,0.06,0.4,12.3,1.54,0.42
248,2.78,0.06,0.4,12.3,1.54,0.42
249,2.78,0.06,0.4,12.3,1.4,0.42
250,2.78,0.06,0.4,12.3,1.4,0.42
251,2.78,0.06,0.4,12.3,1.32,0.42
252,2.78,0.06,0.4,12.3,1.32,0.42
253,2.78,0.06,0.4,12.3,1.24,0.42
254,2.78,0.06,0.4,12.3,1.24,0.42
255,2.78,0.06,0.4,12.3,1.2,0.42
256,2.78,0.06,0.4,12.3,1.12,0.42
257,2.78,0.06,0.4,12.3,1.04,0.42
258,2.78,0.06,0.4,12.3,1.04,0.42
259,2.78,0.06,0.4,12.3,0.92,0.42
260,2.78,0.06,0.4,12.3,0.9,0.42
261,2.78,0.06,0.4,12.3,0.76,0.42
262,2.78,0.06,0.4,12.3,0.76,0.42
263,2.78,0.06,0.4,12.3,0.72,0.42
264,2.78,0.06,0.4,12.3,0.72,0.42
265,2.78,0.06,0.4,12.3,0.66,0.42
266,2.78,0.06,0.4,12.3,0.66,0.42
267,2.78,0.06,0.4,12.3,0.56,0.42
268,2.78,0.06,0.4,12.3,0.56,0.42
269,2.78,0.06,0.4,12.3,0.56,0.42
270,2.78,0.06,0.4,12.3,0.54,0.42
271,2.78,0.06,0.4,12.3,0.5,0.42
272,2.78,0.06,0.4,12.3,0.5,0.42
273,2.78,0.06,0.4,12.3,0.44,0.42
274,2.78,0.06,0.4,12.3,0.44,0.42
275,2.78,0.06,0.4,12.3,0.44,0.42
276,2.78,0.06,0.4,12.3,0.44,0.42
277,2.78,0.06,0.4,12.3,0.42,0.42
278,2.78,0.06,0.4,12.3,0.42,0.42
279,2.78,0.06,0.4,12.3,0.38,0.42
280,2.78,0.06,0.4,12.3,0.38,0.42
281,2.78,0.06,0.4,12.3,0.34,0.42
282,2.78,0.06,0.4,12.3,0.34,0.42
283,2.78,0.06,0.4,12.3,0.3,0.42
284,2.78,0.06,0.4,12.3,0.28,0.42
285,2.78,0.06,0.4,12.3,0.26,0.42
286,2.78,0.06,0.4,12.3,0.26,0.42
287,2.78,0.06,0.4,12.3,0.22,0.42
288,2.78,0.06,0.4,12.3,0.22,0.42
289,2.78,0.06,0.4,12.3,0.14,0.42
290,2.78,0.06,0.4,12.3,0.14,0.42
291,2.78,0.06,0.4,12.3,0.12,0.42
292,2.78,0.06,0.4,12.3,0.12,0.42
293,2.78,0.06,0.4,12.3,0.08,0.42
294,2.78,0.06,0.4,12.3,0.08,0.42
295,2.78,0.06,0.4,12.3,0.08,0.42
296,2.78,0.06,0.4,12.3,0.08,0.42
297,2.78,0.06,0.4,12.3,0.08,0.42
298,2.78,0.06,0.4,12.3,0.08,0.42
299,2.78,0.06,0.4,12.3,0.08,0.42
300,2.78,0.06,0.4,12.3,0.08,0.42
301,2.78,0.06,0.4,12.3,0.08,0.42
302,2.78,0.06,0.4,12.3,0.08,0.42
303,2.78,0.06,0.4,12.3,0.06,0.42
304,2.78,0.06,0.4,12.3,0.04,0.42
305,2.78,0.06,0.4,12.3,0.02,0.42
306,2.78,0.06,0.4,12.3,0.02,0.42
307,2.78,0.06,0.4,12.3,0.02,0.42
308,2.78,0.06,0.4,12.3,0.02,0.42
309,2.78,0.06,0.4,12.3,0.02,0.42
310,2.78,0.06,0.4,12.3,0.02,0.42
311,2.78,0.06,0.4,12.3,0.02,0.42
312,2.78,0.06,0.4,12.3,0.02,0.42
313,2.78,0.06,0.4,12.3,0.0,0.42
314,2.78,0.06,0.4,12.3,0.0,0.42
315,2.78,0.06,0.4,12.3,0.0,0.42
316,2.78,0.06,0.4,12.3,0.0,0.42
317,2.78,0.06,0.4,12.3,0.0,0.42
318,2.78,0.06,0.4,12.3,0.0,0.42
319,2.78,0.06,0.4,12.3,0.0,0.42
320,2.78,0.06,0.4,12.3,0.0,0.42
321,2.78,0.06,0.4,12.3,0.0,0.42
322,2.78,0.06,0.4,12.3,0.0,0.42
323,2.78,0.06,0.4,12.3,0.0,0.42
324,2.78,0.06,0.4,12.3,0.0,0.42
325,2.78,0.06,0.4,12.3,0.0,0.42
326,2.78,0.06,0.4,12.3,0.0,0.42
327,2.78,0.06,0.4,12.3,0.0,0.42
328,2.78,0.06,0.4,12.3,0.0,0.42
329,2.78,0.06,0.4,12.3,0.0,0.42
330,2.78,0.06,0.4,12.3,0.0,0.42
331,2.78,0.06,0.4,12.3,0.0,0.42
332,2.78,0.06,0.4,12.3,0.0,0.42
333,2.78,0.06,0.4,12.3,0.0,0.42
334,2.78,0.06,0.4,12.3,0.0,0.42
335,2.78,0.06,0.4,12.3,0.0,0.42
336,2.78,0.06,0.4,12.3,0.0,0.42
337,2.78,0.06,0.4,12.3,0.0,0.42
338,2.78,0.06,0.4,12.3,0.0,0.42
339,2.78,0.06,0.4,12.3,0.0,0.42
340,2.78,0.06,0.4,12.3,0.0,0.42
341,2.78,0.06,0.4,12.3,0.0,0.42
342,2.78,0.06,0.4,12.3,0.0,0.42
343,2.78,0.06,0.4,12.3,0.0,0.42
344,2.78,0.06,0.4,12.3,0.0,0.42
345,2.78,0.06,0.4,12.3,0.0,0.42
346,2.78,0.06,0.4,12.3,0.0,0.42
347,2.78,0.06,0.4,12.3,0.0,0.42
348,2.78,0.06,0.4,12.3,0.0,0.42
349,2.78,0.06,0.4,12.3,0.0,0.42
350,2.78,0.06,0.4,12.3,0.0,0.42
351,2.78,0.06,0.4,12.3,0.0,0.42
352,2.78,0.06,0.4,12.3,0.0,0.42
353,2.78,0.06,0.4,12.3,0.0,0.42
354,2.78,0.06,0.4,12.3,0.0,0.42
355,2.78,0.06,0.4,12.3,0.0,0.42
356,2.78,0.06,0.4,12.3,0.0,0.42
357,2.78,0.06,0.4,12.3,0.0,0.42
358,2.78,0.06,0.4,12.3,0.0,0.42
359,2.78,0.06,0.4,12.3,0.0,0.42
360,2.78,0.06,0.4,12.3,0.0,0.42
361,2.78,0.06,0.4,12.3,0.0,0.42
362,2.78,0.06,0.4,12.3,0.0,0.42
363,2.78,0.06,0.4,12.3,0.0,0.42
364,2.78,0.06,0.4,12.3,0.0,0.42
365,2.78,0.06,0.4,12.3,0.0,0.42
366,2.78,0.06,0.4,12.3,0.0,0.42
367,2.78,0.06,0.4,12.3,0.0,0.42
368,2.78,0.06,0.4,12.3,0.0,0.42
369,2.78,0.06,0.4,12.3,0.0,0.42
370,2.78,0.06,0.4,12.3,0.0,0.42
371,2.78,0.06,0.4,12.3,0.0,0.42
372,2.78,0.06,0.4,12.3,0.0,0.42
373,2.78,0.06,0.4,12.3,0.0,0.42
374,2.78,0.06,0.4,12.3,0.0,0.42
375,2.78,0.06,0.4,12.3,0.0,0.42
376,2.78,0.06,0.4,12.3,0.0,0.42
377,2.78,0.06,0.4,12.3,0.0,0.42
378,2.78,0.06,0.4,12.3,0.0,0.42
379,2.78,0.06,0.4,12.3,0.0,0.42
380,2.78,0.06,0.4,12.3,0.0,0.42
381,2.78,0.06,0.4,12.3,0.0,0.42
382,2.78,0.06,0.4,12.3,0.0,0.42
383,2.78,0.06,0.4,12.3,0.0,0.42
384,2.78,0.06,0.4,12.3,0.0,0.42
385,2.78,0.06,0.4,12.3,0.0,0.42
386,2.78,0.06,0.4,12.3,0.0,0.42
387,2.78,0.06,0.4,12.3,0.0,0.42
388,2.78,0.06,0.4,12.3,0.0,0.42
389,2.78,0.06,0.4,12.3,0.0,0.42
390,2.78,0.06,0.4,12.3,0.0,0.42
391,2.78,0.06,0.4,12.3,0.0,0.42
392,2.78,0.06,0.4,12.3,0.0,0.42
393,2.78,0.06,0.4,12.3,0.0,0.42
394,2.78,0.06,0.4,12.3,0.0,0.42
395,2.78,0.06,0.4,12.3,0.0,0.42
396,2.78,0.06,0.4,12.3,0.0,0.42
397,2.78,0.06,0.4,12.3,0.0,0.42
398,2.78,0.06,0.4,12.3,0.0,0.42
399,2.78,0.06,0.4,12.3,0.0,0.42
400,2.78,0.06,0.4,12.3,0.0,0.42
401,2.78,0.06,0.4,12.3,0.0,0.42
402,2.78,0.06,0.4,12.3,0.0,0.42
403,2.78,0.06,0.4,12.3,0.0,0.42
404,2.78,0.06,0.4,12.3,0.0,0.42
405,2.78,0.06,0.4,12.3,0.0,0.42
406,2.78,0.06,0.4,12.3,0.0,0.42
407,2.78,0.06,0.4,12.3,0.0,0.42
408,2.78,0.06,0.4,12.3,0.0,0.42
409,2.78,0.06,0.4,12.3,0.0,0.42
410,2.78,0.06,0.4,12.3,0.0,0.42
411,2.78,0.06,0.4,12.3,0.0,0.42
412,2.78,0.06,0.4,12.3,0.0,0.42
413,2.78,0.06,0.4,12.3,0.0,0.42
414,2.78,0.06,0.4,12.3,0.0,0.42
415,2.78,0.06,0.4,12.3,0.0,0.42
416,2.78,0.06,0.4,12.3,0.0,0.42
417,2.78,0.06,0.4,12.3,0.0,0.42
418,2.78,0.06,0.4,12.3,0.0,0.42
419,2.78,0.06,0.4,12.3,0.0,0.42
420,2.78,0.06,0.4,12.3,0.0,0.42
421,2.78,0.06,0.4,12.3,0.0,0.42
422,2.78,0.06,0.4,12.3,0.0,0.42
423,2.78,0.06,0.4,12.3,0.0,0.42
424,2.78,0.06,0.4,12.3,0.0,0.42
425,2.78,0.06,0.4,12.3,0.0,0.42
426,2.78,0.06,0.4,12.3,0.0,0.42
427,2.78,0.06,0.4,12.3,0.0,0.42
428,2.78,0.06,0.4,12.3,0.0,0.42
429,2.78,0.06,0.4,12.3,0.0,0.42
430,2.78,0.06,0.4,12.3,0.0,0.42
431,2.78,0.06,0.4,12.3,0.0,0.42
432,2.78,0.06,0.4,12.3,0.0,0.42
433,2.78,0.06,0.4,12.3,0.0,0.42
434,2.78,0.06,0.4,12.3,0.0,0.42
435,2.78,0.06,0.4,12.3,0.0,0.42
436,2.78,0.06,0.4,12.3,0.0,0.42
437,2.78,0.06,0.4,12.3,0.0,0.42
438,2.78,0.06,0.4,12.3,0.0,0.42
439,2.78,0.06,0.4,12.3,0.0,0.42
440,2.78,0.06,0.4,12.3,0.0,0.42
441,2.78,0.06,0.4,12.3,0.0,0.42
442,2.78,0.06,0.4,12.3,0.0,0.42
443,2.78,0.06,0.4,12.3,0.0,0.42
444,2.78,0.06,0.4,12.3,0.0,0.42
445,2.78,0.06,0.4,12.3,0.0,0.42
446,2.78,0.06,0.4,12.3,0.0,0.42
447,2.78,0.06,0.4,12.3,0.0,0.42
448,2.78,0.06,0.4,12.3,0.0,0.42
449,2.78,0.06,0.4,12.3,0.0,0.42
450,2.78,0.06,0.4,12.3,0.0,0.42
451,2.78,0.06,0.4,12.3,0.0,0.42
452,2.78,0.06,0.4,12.3,0.0,0.42
453,2.78,0.06,0.4,12.3,0.0,0.42
454,2.78,0.06,0.4,12.3,0.0,0.42
455,2.78,0.06,0.4,12.3,0.0,0.42
456,2.78,0.06,0.4,12.3,0.0,0.42
457,2.78,0.06,0.4,12.3,0.0,0.42
458,2.78,0.06,0.4,12.3,0.0,0.42
459,2.78,0.06,0.4,12.3,0.0,0.42
460,2.78,0.06,0.4,12.3,0.0,0.42
461,2.78,0.06,0.4,12.3,0.0,0.42
462,2.78,0.06,0.4,12.3,0.0,0.42
463,2.78,0.06,0.4,12.3,0.0,0.42
464,2.78,0.06,0.4,12.3,0.0,0.42
465,2.78,0.06,0.4,12.3,0.0,0.42
466,2.78,0.06,0.4,12.3,0.0,0.42
467,2.78,0.06,0.4,12.3,0.0,0.42
468,2.78,0.06,0.4,12.3,0.0,0.42
469,2.78,0.06,0.4,12.3,0.0,0.42
470,2.78,0.06,0.4,12.3,0.0,0.42
471,2.78,0.06,0.4,12.3,0.0,0.42
472,2.78,0.06,0.4,12.3,0.0,0.42
473,2.78,0.06,0.4,12.3,0.0,0.42
474,2.78,0.06,0.4,12.3,0.0,0.42
475,2.78,0.06,0.4,12.3,0.0,0.42
476,2.78,0.06,0.4,12.3,0.0,0.42
477,2.78,0.06,0.4,12.3,0.0,0.42
478,2.78,0.06,0.4,12.3,0.0,0.42
479,2.78,0.06,0.4,12.3,0.0,0.42
480,2.78,0.06,0.4,12.3,0.0,0.42
481,2.78,0.06,0.4,12.3,0.0,0.42
482,2.78,0.06,0.4,12.3,0.0,0.42
483,2.78,0.06,0.4,12.3,0.0,0.42
484,2.78,0.06,0.4,12.3,0.0,0.42
485,2.78,0.06,0.4,12.3,0.0,0.42
486,2.78,0.06,0.4,12.3,0.0,0.42
487,2.78,0.06,0.4,12.3,0.0,0.42
488,2.78,0.06,0.4,12.3,0.0,0.42
489,2.78,0.06,0.4,12.3,0.0,0.42
490,2.78,0.06,0.4,12.3,0.0,0.42
491,2.78,0.06,0.4,12.3,0.0,0.42
492,2.78,0.06,0.4,12.3,0.0,0.42
493,2.78,0.06,0.4,12.3,0.0,0.42
494,2.78,0.06,0.4,12.3,0.0,0.42
495,2.78,0.06,0.4,12.3,0.0,0.42
496,2.78,0.06,0.4,12.3,0.0,0.42
497,2.78,0.06,0.4,12.3,0.0,0.42
498,2.78,0.06,0.4,12.3,0.0,0.42
499,2.78,0.06,0.4,12.3,0.0,0.42
500,2.78,0.06,0.4,12.3,0.0,0.42
501,,,,12.3,0.0,0.42
502,,,,12.3,0.0,0.42
503,,,,12.3,0.0,0.42
504,,,,12.3,0.0,0.42
505,,,,12.3,0.0,0.42
506,,,,12.3,0.0,0.42
507,,,,12.3,0.0,0.42
508,,,,12.3,0.0,0.42
509,,,,12.3,0.0,0.42
510,,,,12.3,0.0,0.42
511,,,,12.3,0.0,0.42
512,,,,12.3,0.0,0.42
513,,,,12.3,0.0,0.42
514,,,,12.3,0.0,0.42
515,,,,12.3,0.0,0.42
516,,,,12.3,0.0,0.42
517,,,,12.3,0.0,0.42
518,,,,12.3,0.0,0.42
519,,,,12.3,0.0,0.42
520,,,,12.3,0.0,0.42
521,,,,12.3,0.0,0.42
522,,,,12.3,0.0,0.42
523,,,,12.3,0.0,0.42
524,,,,12.3,0.0,0.42
525,,,,12.3,0.0,0.42
526,,,,12.3,0.0,0.42
527,,,,12.3,0.0,0.42
528,,,,12.3,0.0,0.42
529,,,,12.3,0.0,0.42
530,,,,12.3,0.0,0.42
531,,,,12.3,0.0,0.42
532,,,,12.3,0.0,0.42
533,,,,12.3,0.0,0.42
534,,,,12.3,0.0,0.42
535,,,,12.3,0.0,0.42
536,,,,12.3,0.0,0.42
537,,,,12.3,0.0,0.42
538,,,,12.3,0.0,0.42
539,,,,12.3,0.0,0.42
540,,,,12.3,0.0,0.42
541,,,,12.3,0.0,0.42
542,,,,12.3,0.0,0.42
543,,,,12.3,0.0,0.42
544,,,,12.3,0.0,0.42
545,,,,12.3,0.0,0.42
546,,,,12.3,0.0,0.42
547,,,,12.3,0.0,0.42
548,,,,12.3,0.0,0.42
549,,,,12.3,0.0,0.42
550,,,,12.3,0.0,0.42
551,,,,12.3,0.0,0.42
552,,,,12.3,0.0,0.42
