Iter,PSO500,GSA500,ABC500,PSO2500,GSA2500,ABC2500
0,560.2435925017628,560.2435925017628,560.2435925017628,585.9355596844384,585.9355596844384,585.9355596844384
1,560.2435925017626,537.8746496055246,536.8426724003123,585.9355596844387,562.7147527650108,554.9643739387432
2,523.3781670097175,505.83571983099847,505.8947276097197,541.2770856270279,529.3183159127627,525.7395602101716
3,515.5467089682124,471.3593991195124,484.0214742632146,522.141018724335,492.0030410098615,483.65948549199317
4,487.40293875497593,437.1172345559212,441.9994320753181,492.8146010232015,453.4417819302595,442.97936170370014
5,445.40712107461366,403.65593286064,413.86243451578446,461.2515337479401,415.2479204423019,420.55863689952986
6,421.20584221503503,372.4398335415542,392.30317804653293,433.0715992616856,378.5637232797128,391.4424030780017
7,400.9543980909925,344.02620918587877,360.28455799604717,408.70880068635137,344.1534576629931,372.27085753643405
8,372.24893513624573,316.9552099708831,335.31542728023595,387.01719050221277,312.0673802014106,349.3381477346406
9,350.07538593974925,292.06101965660145,315.68057222218675,362.80644855903586,280.5297677416089,320.6195297467038
10,334.47542186171455,269.08815123800184,298.59623055181646,340.6669285445421,251.6391112431863,302.38232140062684
11,312.3475232060124,248.4194128742651,273.07462084421013,322.6734801244621,224.787013539751,286.11719189100904
12,291.54876999897346,229.488967531823,256.3661657255858,309.42840198501415,199.70199780589522,273.4736267067251
13,277.35080177007745,212.39147436986445,241.02080067585575,290.0667393831768,176.66813359972213,254.9942187610106
14,261.8660842243878,196.97060583455905,228.1248483256726,273.5741687143204,155.2717236385662,239.1785671996794
15,246.04562444945861,182.50988043040581,209.8522407326832,261.15169454765453,136.35295548027077,222.72014193000436
16,228.06804306112906,168.87833019285767,202.63575414733793,246.75454842740172,118.69118491081711,209.37429029004386
17,215.4503965211014,156.43382745653832,190.21716689663924,233.33582373543618,102.38112257368634,197.00085652724556
18,205.823070052156,145.06652174335966,184.03752752813492,214.76315988938728,87.99554484530984,190.38641850633613
19,192.975189395538,134.68368675829714,173.12214896208653,200.5042565743328,74.96390228713958,183.0821209523296
20,180.55253233285077,125.22189701759467,162.67137438097734,188.53008848011763,63.36083098037319,174.76766673363466
21,169.65270791356133,116.81575151594565,152.1137002487593,179.86813715325007,53.42426065143172,165.35637137155953
22,161.01752316339469,108.9335623106469,142.13195072724204,171.58465428328952,44.86613634301219,156.51686211822886
23,151.4892785240481,101.59704502789444,137.7149756555099,161.6546868447248,37.3667197677905,146.0457370257024
24,140.09876368243974,94.91452724801879,132.0022743202056,155.60368355653816,31.137315563452145,138.85247253737262
25,131.28533360227414,88.6999906797711,126.10978960381506,146.559267014719,26.01338421467371,132.7708380764757
26,125.00833925159004,82.94314503414975,119.81255652272617,138.05412832339698,22.23801865766552,123.30127085631123
27,118.97457656478726,77.71859128651795,113.9261009560064,131.57539344703136,19.61672066675314,120.52197793837422
28,112.18135831870504,72.96842295193647,107.10122151046853,122.63250169734386,17.73346086320251,114.56276821394196
29,106.2076220910773,68.61013079259862,102.5550097407732,116.89136037701097,16.743653926603287,108.75672948210257
30,101.18852291011088,64.48835142506461,96.7706181840967,111.8394911827495,15.967357966435324,102.22820159555172
31,96.30388820992545,60.82340573298475,92.04915201483124,105.40162870571851,15.708574381226194,97.98333382617348
32,91.77158515990544,57.47054239346975,87.57323955772617,100.12512165273183,15.606377064350273,94.04465029923905
33,87.19038460220257,54.396889664137724,84.16809095847343,94.68795056774468,15.522227149750897,91.67635984533479
34,83.3239796942664,51.59931942575035,80.71686891149439,89.86131894438144,15.458787299297908,88.52751627525426
35,78.85934345518504,48.91150967051732,76.9310314204891,85.61908411886544,15.419844110762277,84.92936763591797
36,74.13966776761981,46.523415558613344,73.2400039722107,82.32060438596154,15.307122108466935,80.95742991508156
37,69.57343468485902,44.28320453823666,69.74902212737662,78.8508661360948,15.215816624110559,76.5487589849102
38,65.62274795596541,42.21089570334432,66.66573787872325,75.46286528704344,15.064956023141283,74.54503843972529
39,62.00551782382361,40.321169128884456,64.63238749956574,71.88940710415943,14.881493351463144,70.18900541444869
40,57.36811187537614,38.60648514788825,62.26609999477731,68.30432991365113,14.56533918071605,67.60625794627148
41,54.698385332218464,37.01979719554499,59.77969529628896,65.63332152514576,14.20508674925956,63.720069310951
42,52.153453877157766,35.55351597499081,57.04206995985078,62.96409951574798,13.831663337044715,59.95705204588204
43,49.23916461796214,34.22122072850493,54.733460910750765,60.53118227456825,13.454548113750773,57.80732456840103
44,47.0580371022909,33.034286775814024,51.93258246929486,59.16304596839357,12.963497330701015,54.925242698440094
45,45.61227989269829,31.879226869652307,50.128962305359764,57.027680190732134,12.591096323040897,52.319927806667245
46,43.55599646908577,30.799921944747535,47.60514342582428,55.503884619235706,12.077001447440427,50.14324725356547
47,42.35981704424828,29.79159655632749,44.97887191647802,52.465986984937025,11.694953062010482,48.509345644132146
48,39.6181088318518,28.886733910356128,43.53040403950234,50.13554107345084,11.236012062825557,46.560062077301666
49,37.67939304832392,28.049845454345522,41.94601889553961,48.42221094817429,10.878469910850983,44.62231305642722
50,36.36362614470088,27.29160307882328,40.215867114403586,46.210739947769696,10.401190762080775,43.11252999411783
51,35.38607626273837,26.590332581018544,37.31311355384624,44.42337091336181,10.055943602500388,41.32013863650592
52,33.521605675896794,25.93071795246622,35.98822929797891,43.16442749764263,9.624693109232282,39.57646427321561
53,32.25737672555551,25.313922961206593,34.64359557889419,41.966010153673075,9.372338466415757,37.30240260906229
54,30.680609705537936,24.7500865074148,33.1333970489886,40.746018342424506,8.962413330568351,35.731869262400515
55,29.25602980881854,24.237975286216802,31.723515310792052,39.325123422896716,8.67905674541369,34.30203388905331
56,28.02039113305755,23.773769939044197,30.56954419348686,38.35516699976837,8.366456462997265,32.21009430384895
57,27.136843643083374,23.332065692946006,29.44709049722983,37.228551783576,8.086291176145533,31.13407411240699
58,26.13727426357742,22.8980656031332,27.30890596534963,36.175594657085874,7.731585975612299,30.52375568367007
59,24.720099195618296,22.50175083275889,26.489005286234583,34.903598702378545,7.477505979527848,29.421026845288235
60,23.687217914040257,22.124552940497125,25.492689116055153,33.915599531466626,7.188387194612196,28.270265591411928
61,22.705520259212275,21.764460779020233,24.68464837278745,33.14277713086696,6.932204847346994,27.00102004664327
62,21.897055852302323,21.43709831051428,23.468798376514634,32.34567583201257,6.654106302853542,25.793403975456094
63,21.391099119303835,21.134967423110268,22.96455708638093,31.064827488250213,6.478698814868617,24.44688011611392
64,20.670206515381004,20.84514224391139,21.867248485241543,30.43691044893358,6.170973954967215,23.91893854419459
65,20.023180225351503,20.58074653420716,20.82683115877282,29.60415742907019,5.959142374513365,22.73481363623604
66,19.54035707348325,20.338078803700956,20.243308949527272,28.776712836240936,5.703365626305595,21.699806562892448
67,18.77217038081152,20.109103889213657,19.51192874732184,28.008182189813915,5.513444373707606,20.733802741186086
68,18.335472932545564,19.88149800916467,18.43603299210899,27.218413597676836,5.31839060252174,19.632655521905335
69,17.75648937589163,19.67454860813048,17.92897953712028,26.332741451901203,5.159365815470574,18.995524618876882
70,17.262536103823653,19.47991536922744,17.292884432986863,25.824926024582407,4.907670439555795,18.01519478897456
71,16.795133063148086,19.29782436101083,16.424947305354618,25.115156554985873,4.75288307433972,17.152679466380572
72,16.23220843360532,19.12681238746227,15.615257671015717,24.38740496256745,4.5606494272902225,16.3909449842759
73,15.75452479070255,18.970214146110607,14.890792321431947,23.94486075046499,4.429121281090002,15.549529429378506
74,15.3285214622135,18.825790940319884,14.16809195136518,23.27346385334024,4.26269714620533,15.009150314648291
75,14.925165704963646,18.6853889131825,13.570796629407432,22.801762304970143,4.1458116625048085,14.712178686171669
76,14.615348426796352,18.55948955646128,13.107425259649428,22.448585353929637,3.9712021393492294,13.96458897347617
77,14.227632560136188,18.438975063545683,12.709328513770169,22.188973194776935,3.859440971875561,13.424774902404195
78,13.955942143043037,18.31850928121568,12.261099793387661,21.716773983655152,3.7099879695412805,12.689875730981791
79,13.50630467460846,18.211468349200132,11.744609793796386,21.29711589628341,3.60382745189734,12.034166215611434
80,13.223131581138839,18.112211479515928,11.073531153448075,20.87145231438303,3.4706165605797423,11.664465742997491
81,12.851317492048816,18.015503855606607,10.675687310891227,19.94794688248254,3.365581557471456,11.301811393974006
82,12.607235939952433,17.927485427220347,10.36895749117703,19.525228990537585,3.226175347449185,10.866024165482216
83,12.234426321462827,17.838832076350506,9.89802420823907,19.05131471354832,3.142185775833159,10.450196577772148
84,12.043634035677764,17.759661032015625,9.385283423549726,18.774201402446963,3.0003859112439244,10.068052391629694
85,11.685329759270049,17.682718287999027,8.955407173283993,18.460849633626214,2.925234130621414,9.598416871196752
86,11.371827720269525,17.61479443305184,8.581808075161762,18.143446655456042,2.8141944058444017,9.345546269185398
87,11.241995284869152,17.548217891702677,8.203735809240785,17.924524674395926,2.742474706613909,9.079365041076784
88,11.012556561105749,17.485309693689995,8.02227851231681,17.54153106198684,2.6350622740026495,8.565667578976495
89,10.828540469844054,17.426763225727008,7.71585772722325,17.30729390053614,2.5633862548537376,8.211535862841425
90,10.610536246588106,17.37421586664701,7.4202128397555915,17.03773747290502,2.463301400789102,8.005423553450994
91,10.425687816714293,17.32702217066313,6.986109817933363,16.732632001302996,2.410026714616821,7.5386944080661324
92,10.141504068397305,17.278474508938206,6.781937777268756,16.48581073339895,2.329646451716371,7.192853084909225
93,9.978023195663214,17.23354744754002,6.5149956711205395,16.280191249613864,2.270710594837737,7.009608066977332
94,9.859874893927328,17.189522504113658,6.3495095883599815,16.0087922630962,2.1812586779326004,6.671847922861359
95,9.753962843321544,17.145693318223923,6.087855585616584,15.836751101950581,2.12075730768309,6.374072104670649
96,9.632745980850338,17.105876983243526,5.921873213628675,15.645320318396726,2.057604992265678,6.1112825217010425
97,9.505087251839038,17.06931625933361,5.740208462693193,15.445035049735857,2.017783888046066,5.950584892529553
98,9.368283546613407,17.0352998134247,5.471449882216316,15.288447607497856,1.9540172953213906,5.795433740068679
99,9.213643919433935,16.99875567880749,5.295803786630439,15.126933697677874,1.9002810615296228,5.534282387846023
100,9.051068619410291,16.96324652142699,5.149587778705634,14.917610008645191,1.8391246325595692,5.417856486007588
