Iter,PSO500,GSA500,ABC500,PSO2500,GSA2500,ABC2500
0,0.41245279329641615,0.41245279329641615,0.41245279329641615,0.10859969087720765,0.10859969087720765,0.10859969087720765
1,0.41245279329641604,3753.702102954584,-0.7136252390538219,0.10859969087720765,4085.08458973586,-0.6699421581285371
2,-0.6439782878940137,2675.270848491219,-0.8504014011629644,-0.6772022812643,3473.550769820842,-0.9089137692148416
3,-0.8257483643554677,2261.7713186499964,-0.9591389976002889,-0.7963085516449572,2809.879534585175,-0.9714164151419326
4,-0.9155661445123481,1779.0259172906735,-1.01085380528863,-0.9079737563080897,2403.572043466978,-1.0089310446600792
5,-0.9629329310383841,1540.4000187225267,-1.0185832780834803,-0.9575427393209107,2305.9150172771574,-1.0209500976224768
6,-0.996984305514971,1197.8108011398801,-1.0247096246585166,-0.9947349825300092,2042.6059443784013,-1.0270127107411118
7,-1.0129609916768207,992.8987414314112,-1.0281957821723127,-1.0078412866410669,1873.6151818695018,-1.0284682698214977
8,-1.022112460374836,919.451013633554,-1.0300143721793205,-1.0154819788394447,1839.5878683190097,-1.0303602928279687
9,-1.0255040562594815,763.222335313398,-1.0305692967388165,-1.0222793909016412,1733.1352303740614,-1.031013271382291
10,-1.0278815438289242,602.4098571846306,-1.0310563848278855,-1.0260293357863421,1469.6724583517953,-1.0313899113510205
11,-1.029100144723362,465.19598025848944,-1.0313532653118753,-1.0272481862990772,1304.2472863666908,-1.0314978628288956
12,-1.0301337141437472,385.1908066073869,-1.0315221374082306,-1.0286734868972238,1246.0887292758034,-1.0315764508711123
13,-1.0307501507829901,309.81141324764116,-1.0315792826037293,-1.029089127200942,1203.2766046600082,-1.031593872707649
14,-1.0309909795125742,308.3139020898897,-1.0315998582150814,-1.0296575914466368,1087.6731860614427,-1.0316144541409722
15,-1.0311991361201174,232.97762061906454,-1.031620386593572,-1.0306359146143118,1045.6291399203478,-1.0316233386871294
16,-1.0313447818809593,161.52221132368967,-1.031622482338338,-1.0312969712218467,999.9997454301939,-1.0316260973684321
17,-1.0314653185559985,125.27630164435983,-1.0316252831667876,-1.031400551917869,827.0461789698611,-1.0316278040147007
18,-1.0315347570065854,102.49846466690036,-1.0316274738910693,-1.031491753702677,730.5482093327505,-1.0316281193712629
19,-1.0315857106930555,70.4722676226348,-1.03162807430991,-1.0315450226581622,694.599758738428,-1.0316283332868579
20,-1.0316035435989814,62.942888846135055,-1.031628274605006,-1.0315741895992947,620.8104759282567,-1.0316284048840076
21,-1.031613190055712,37.99956189131145,-1.031628365175561,-1.0315848419520492,615.1365236812185,-1.0316284367698039
22,-1.0316190951448008,15.702916638821991,-1.031628434231375,-1.0316069558726293,600.9272148294281,-1.0316284486137806
23,-1.031621770482175,11.75836657351494,-1.0316284461527032,-1.0316200426592992,596.6209722024231,-1.0316284520640586
24,-1.031624541452199,11.75836657351494,-1.0316284500043258,-1.0316235787375587,553.5177592952608,-1.0316284530697792
25,-1.031626334519859,8.396180575678823,-1.0316284521315147,-1.0316261406762954,542.1464938873277,-1.0316284533571747
26,-1.0316269055998462,7.676885091616152,-1.0316284527775998,-1.0316272808432523,542.1464938873277,-1.0316284534116424
27,-1.0316273821235655,6.680289344816246,-1.0316284532515594,-1.0316275725977233,515.4685963888453,-1.0316284534684774
28,-1.0316277295399552,6.131346444655086,-1.0316284533582567,-1.0316279159752957,405.59744442988324,-1.0316284534744242
29,-1.0316278929403933,5.795790906658149,-1.031628453457269,-1.0316280130242468,384.49157289167727,-1.0316284534848803
30,-1.0316280116828525,5.711392609230354,-1.0316284534639837,-1.0316280742512423,355.34199093271405,-1.0316284534880484
31,-1.0316281681772168,2.4181712666422785,-1.0316284534804132,-1.0316281456920362,355.34199093271405,-1.0316284534895583
32,-1.0316282506129235,2.2596854510616207,-1.031628453482405,-1.0316283610613097,355.34199093271405,-1.0316284534897167
33,-1.0316283758858855,1.6293871587163817,-1.031628453482587,-1.0316283786572706,292.02100418662457,-1.031628453489841
34,-1.0316283969663134,1.5340876080110086,-1.0316284534892706,-1.0316284105069677,291.8664553965522,-1.0316284534898619
35,-1.0316284345617281,1.1823133586105852,-1.031628453489768,-1.0316284261921913,231.51957331740405,-1.0316284534898719
