Iter,PSO500,GSA500,ABC500,PSO2500,GSA2500,ABC2500
91,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
92,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
93,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
94,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
95,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
96,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
97,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
98,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
99,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
100,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
101,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
102,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
103,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
104,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
105,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
106,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
107,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
108,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
109,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
110,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
111,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
112,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
113,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
114,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
115,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
116,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
117,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
118,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
119,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
120,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
121,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
122,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
123,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
124,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
125,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
126,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
127,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
128,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
129,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
130,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
131,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
132,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
133,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
134,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
135,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
136,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
137,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
138,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
139,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
140,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
141,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
142,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
143,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
144,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
145,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
146,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
147,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
148,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
149,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
150,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
151,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
152,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
153,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
154,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
155,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
156,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
157,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
158,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
