Iter,PSO500,GSA500,ABC500,PSO2500,GSA2500,ABC2500
168,-9246.02692348493,-2708.6255030015377,-8250.210339323059,-9137.618584769456,-2712.969609793437,-8128.294981894649
169,-9246.674885663198,-2708.6255030015377,-8255.057267016931,-9139.42517103022,-2712.969609793437,-8137.5715182543545
170,-9248.448293469839,-2708.6255030015377,-8276.17013478007,-9142.528759618011,-2712.969609793437,-8146.401363513954
171,-9249.039363835875,-2708.6255030015377,-8285.412790999126,-9145.779008903368,-2712.969609793437,-8148.600025820637
172,-9250.110364693175,-2708.6255030015377,-8295.990933654715,-9147.961968343128,-2712.969609793437,-8173.397394519926
173,-9251.244546557866,-2708.6255030015377,-8305.69808237182,-9152.52451772577,-2712.969609793437,-8190.52140173398
174,-9252.184185967275,-2708.6255030015377,-8327.56139166864,-9154.557884395334,-2712.969609793437,-8197.772238785372
175,-9255.020010205684,-2708.6255030015377,-8331.337744526496,-9155.414522553758,-2712.969609793437,-8213.645222696656
176,-9259.69004263564,-2708.6255030015377,-8337.212618581372,-9157.332486311512,-2712.969609793437,-8221.635705180575
177,-9264.149404813426,-2708.6255030015377,-8346.160434659485,-9162.833854274942,-2712.969609793437,-8227.438285861399
178,-9266.850011684859,-2708.6255030015377,-8351.722981211513,-9163.385701043651,-2712.969609793437,-8232.084029950029
179,-9269.127885656317,-2708.6255030015377,-8359.212296668555,-9164.813152943134,-2712.969609793437,-8249.161677890117
180,-9270.346974607459,-2708.6255030015377,-8372.034648068608,-9166.792289175231,-2712.969609793437,-8259.049787101916
181,-9271.420081410826,-2708.6255030015377,-8389.72689489398,-9170.454031270063,-2712.969609793437,-8262.449759549263
182,-9272.671802904506,-2708.6255030015377,-8405.661085978034,-9179.77758233186,-2712.969609793437,-8268.006640694992
183,-9273.829658604309,-2708.6255030015377,-8406.485547605473,-9180.457766981493,-2712.969609793437,-8279.10278805136
184,-9275.141649130961,-2708.6255030015377,-8408.39093100168,-9181.50051290317,-2712.969609793437,-8302.298577503772
185,-9278.262202890031,-2708.6255030015377,-8412.710742988591,-9184.487338884415,-2712.969609793437,-8315.423804336879
186,-9278.68943310912,-2708.6255030015377,-8415.425132576718,-9187.321532755546,-2712.969609793437,-8318.51819410743
187,-9284.167781183556,-2708.6255030015377,-8425.496433269782,-9187.96507477736,-2712.969609793437,-8323.216862281188
188,-9284.802816391653,-2708.6255030015377,-8428.029995992898,-9189.412172400042,-2712.969609793437,-8327.744411649903
189,-9285.916038913634,-2708.6255030015377,-8432.638646314419,-9189.668666951779,-2712.969609793437,-8334.751944740688
190,-9287.208530062147,-2708.6255030015377,-8435.348539042283,-9194.558330045074,-2712.969609793437,-8341.74646239391
191,-9287.720018436406,-2708.6255030015377,-8437.518936322678,-9197.361031336555,-2712.969609793437,-8346.714703205895
192,-9291.779850642011,-2708.6255030015377,-8443.650128455129,-9197.712803994184,-2712.969609793437,-8353.188599770885
193,-9292.576988143725,-2708.6255030015377,-8449.879354798266,-9199.864797451506,-2712.969609793437,-8355.42654869096
