Iter,PSO500,GSA500,ABC500,PSO2500,GSA2500,ABC2500
0,32380818.990595344,32380818.990595344,32380818.990595344,33041153.361309346,33041153.361309346,33041153.361309346
1,29747091.070457913,4644380.078196391,31385734.08755957,30207948.115449704,4690213.785406077,31400307.853374742
2,28966800.036412325,133099.96008837348,29427168.668182783,28884718.049445108,156771.04383776634,28340708.491958957
3,25443762.8466279,133099.96008837348,27862856.92812394,25700805.8049014,156771.04383776634,25803701.95119046
4,22698594.181718707,127193.52252822684,24233479.23881303,22533704.65418621,132008.364613161,23770708.93382711
5,20915669.662968956,84810.09693997579,22335539.253426515,20763225.05370279,102991.33196426893,21939868.99722558
6,18793035.12894823,84810.09693997579,20288404.11470969,19122602.05376856,101907.47400492009,19774742.89066786
7,16996413.279890865,51759.67765496718,18397947.57496971,17230500.884508833,77540.37850834812,17880987.54404644
8,14550300.807527024,49100.5738756965,16352578.944304012,15296967.388956256,77540.37850834812,16265384.640935343
9,13481282.907542758,47210.7387357206,14449915.929279773,14001457.65054883,56805.274014367285,15013765.790351095
10,12450280.100076746,45638.154984386696,13039577.233777072,12776181.875260778,56805.274014367285,13284915.019022156
11,11459935.121481793,42644.58528627012,11948929.373243207,11674073.174758635,52352.2998095315,11946172.174083047
12,10450638.852172043,42644.58528627012,10936220.770550154,10499503.038560292,52352.2998095315,10876533.696579684
13,9802994.412981518,36758.08583314146,10630210.44496296,9709138.294028515,41352.42458160503,9966906.503018703
14,8775530.802735426,34836.582304221025,9832264.769546978,9082685.796739198,41352.42458160503,9388240.278736377
15,7770666.455371689,26929.361301207795,8883363.855307728,8433044.39768154,32081.18522801406,8632483.093333842
16,6986478.477498846,25087.220553126484,8246165.15695944,7910977.102930724,32081.18522801406,7913609.924980419
17,6454726.194633038,19358.493753383074,7585053.371826471,7371570.8044411875,29435.957989257855,7369381.402074185
18,5990092.414488593,19180.521499090974,7124468.099390708,6897662.795848987,29435.957989257855,6802043.279000748
19,5679879.1380149,15191.796316568169,6241467.103410488,6172936.649671105,27756.042731350775,6280803.226983061
20,5136273.229883847,14157.214130319871,5847897.854974269,5718502.158377693,27756.042731350775,5953791.875839751
21,4712442.127237314,11320.707814041716,5485201.287584998,5293738.75255427,26762.577969772363,5648538.300922662
22,4376855.792353272,10614.042952919597,5124118.822533471,4888328.218018394,26762.577969772363,5285152.603481934
23,4124197.994928286,9254.03426154889,4789404.062878904,4682249.5430961875,24558.508004600808,4845368.079362802
24,3870457.786032645,8841.08710406155,4570338.513975209,4329740.78472225,24558.508004600808,4400485.580816114
25,3598660.636810711,7377.007118558612,4150764.8758587064,4057264.316116312,23621.707254459885,4143981.4475938
26,3388546.909704539,6823.517200027169,3903437.170492594,3766210.1726765796,23621.707254459885,3834653.5568174915
27,3150473.3667924614,5816.127326414192,3600637.7438007067,3586955.4745370625,21798.85076905136,3542084.5335584558
28,2919659.8269598694,5637.319390796211,3213347.3493215805,3378496.377953823,21798.85076905136,3317476.8780533485
29,2765021.062130075,4668.864259525652,3031799.9734220183,3150495.956694056,20471.287312425426,3108898.4481557976
30,2585492.902089746,4588.440112049048,2725100.186344873,2927249.8463810706,20471.287312425426,2933952.76527828
31,2449930.8167399783,3667.552614733641,2565510.878683511,2769302.3593292944,18701.73756345054,2773914.527687876
32,2275939.462636368,3579.8161241288954,2368402.3573074182,2656477.665626748,18701.73756345054,2622325.7075135806
33,2158300.0185832838,3144.929224329773,2253522.9282655893,2576099.3609532136,17517.52194513725,2516626.1836982463
34,2043470.7008758066,3084.1929171888214,2071224.0130579516,2449228.640367908,17517.52194513725,2410346.704542729
35,1960965.8630274537,2596.671028220426,1866525.5684821731,2319526.4836971276,16734.520531500468,2263491.202127264
36,1880497.3573895108,2480.929667801609,1767604.435546857,2214686.438786744,16734.520531500468,2095406.663418787
37,1785540.331532865,2063.4795256625866,1701190.534151371,2121696.5812065396,15573.892552770136,1952309.4013096488
38,1709002.2179414048,1991.8384145850014,1645373.010536786,1991359.4705971743,15573.892552770136,1839307.7229611285
39,1646556.814001221,1575.9660275314318,1444855.7987692824,1885753.5447618046,15261.812742556844,1760774.3441467544
40,1558561.9362125099,1562.05191468029,1359758.6010228095,1803978.6792830476,15261.812742556844,1622283.517768832
41,1520895.667770196,1168.650061972686,1300806.558360551,1720935.4673700286,14870.815443666608,1537255.2426273185
42,1438940.3418680704,1130.4222359421065,1201766.6305143568,1673136.1919277725,14870.815443666608,1443148.4274643152
43,1353906.1453415228,976.4759725319051,1117431.4018370635,1551760.8103669002,13960.535268622856,1342798.2108929593
44,1308822.255352731,933.6956571645882,1091739.065870213,1459757.6036075829,13960.535268622856,1264014.1345300295
45,1256153.3629158086,686.3116407246354,1012775.742497873,1406027.3243796236,13463.862329084217,1197953.7423212659
46,1216942.078454379,662.1623885441575,985746.8813293178,1348299.986709982,13463.862329084217,1159347.3075205085
47,1165001.0670567204,530.6328673772699,932312.3678389767,1302364.0654623304,12633.652160898991,1045920.2936496728
48,1108082.8483985304,498.79962733885776,890214.9078675542,1221138.62722635,12633.652160898991,1000031.1254261427
49,1075103.894040968,367.60516138077793,839884.9975255902,1162439.2592171512,12080.387756947679,943161.8676643984
50,1044396.2578023623,351.3193062114813,782400.818056012,1116687.3313222062,12080.387756947679,898240.7366208009
51,1013828.957456691,276.09814185856965,747048.5830367241,1094846.6817405056,11609.87486298613,815115.5874583789
52,981342.4361333746,259.66601338864393,694786.4515108712,1069601.0288671292,11609.87486298613,749177.5364467651
53,957299.9867720135,209.33438917679806,658682.1630346738,1010057.3105807059,11067.061597538639,712529.1515166822
54,936924.3760419951,203.44475821903944,592943.4601907793,980734.382156128,11067.061597538639,668299.7533046269
55,901525.1507158566,144.40214590660554,552088.4303156986,949178.0838151441,10387.417517529984,637927.5001910292
56,869012.0069473257,137.77713011899087,539474.9265307022,909136.8400626912,10387.417517529984,607269.1826469077
57,836118.1241744288,97.868644022467,500515.7448906335,889152.7983886156,10153.646352490085,551953.2862086244
58,801843.2610410482,95.94367759381406,485045.85155912844,828164.6903394917,10153.646352490085,513118.2476295397
59,782359.9675956811,74.30419375613371,459690.3244921374,792973.5942390604,9446.496180189146,495256.6924414213
60,755310.6056520727,71.55297424935515,423874.3235996112,751950.6433117908,9446.496180189146,461909.16469037853
61,740647.0856166021,55.03618577301603,408872.2111198186,735548.6971666424,9077.13270134861,426205.5205330087
62,721666.7266901109,47.65911226595806,385091.1944967981,714221.0796244114,9004.434515905345,409741.9894239908
63,705760.4158100508,33.902383324226754,371052.99586935743,691497.2370607703,8463.185896350005,374781.99370140216
64,689376.5439743611,31.53090127952227,352278.35280596535,660635.3821605565,8463.185896350005,350859.7452664432
65,671319.6187285103,23.261541774679554,340408.6606146547,645601.1273415813,8078.482601182837,332685.2959670239
66,658415.7394191716,20.7200129928077,317119.622144609,628831.4357481478,8078.482601182837,317376.04098765197
67,640648.036966063,15.733411656542364,302464.432583811,609768.8945825085,7979.250019285487,305826.7891405247
68,633709.5323091301,14.44096953837801,284768.5161166607,598453.4142959754,7979.250019285487,297652.2626594016
69,620286.1785133483,10.301453581179084,255489.7129119181,574904.2413853254,7536.53419481477,274561.6158488017
70,607724.729904437,9.579772757133224,239562.79595556986,565765.6796426767,7536.53419481477,247977.67930883207
71,598006.5052848416,6.7700886515832215,223699.24304378033,543697.1556852432,7089.555210361578,240176.5993440711
72,593409.7950445227,6.212006552767226,218482.93247965747,519994.65580884396,7089.555210361578,228608.23630211418
73,578340.974586014,4.791072759620214,205876.85620855878,513077.58032705553,6563.888114811128,219701.6160701051
74,569678.9540747014,4.39871969580406,194294.03265099524,494621.0946967213,6563.888114811128,204970.23395581788
75,561029.6748490819,3.1826687440167025,184554.37704989116,485978.0723490451,6058.420113912849,190282.74117265374
76,552844.978036322,3.0857055188257787,173437.22752973673,473785.4789694084,6058.420113912849,178409.14013771934
77,547802.2808438971,2.558397050178824,163508.07680602508,465541.19803002424,5931.032841640878,170862.85351954895
78,542593.5750295765,2.401368851838257,155229.69188117943,457822.2741227855,5931.032841640878,156086.80744881433
79,534688.9259631414,1.8535245541292884,148141.40137774625,449506.92798273376,5609.156409804884,147701.37710267786
80,530286.5227063441,1.7575758450931989,143127.50927561868,437325.4136331407,5609.156409804884,135067.5671963525
81,525135.7357641209,1.4191718168127991,137059.56796453305,419917.3561443659,5351.543902136943,129843.7590840423
82,519385.48119516636,1.3386840305557013,128697.41761367227,408379.20530069736,5351.543902136943,123979.62894384471
83,513546.17782423034,1.1173758780867857,119671.29983782218,395016.02771594375,5207.660783768319,121625.86227963008
84,507366.94687965343,1.0722572494678873,115309.02826918826,388237.873522928,5207.660783768319,113645.45355397565
85,501883.4360794689,0.8942812141535125,110531.13928690033,376457.6978579647,4889.230677167867,106988.64008947091
86,497061.2426711522,0.8247712987383923,104774.37569162314,363238.9858868553,4889.230677167867,102587.68756973303
87,492408.9182189627,0.7362102222413043,98760.06459991082,356066.92810152215,4769.615743067316,96218.42958385492
88,486038.5306180194,0.718386268731183,93873.12262191785,351749.2512358341,4769.615743067316,91007.45065253403
89,484013.9304783719,0.6378522321791458,87561.44131602868,346714.633163591,4516.952998330162,85345.54335481778
90,481330.72162830987,0.6241767779271765,85383.80420426893,339922.9933110408,4516.952998330162,80606.22504886682
91,479532.303793229,0.5827198832982908,80072.22115569956,334329.15196245,4302.310193062797,75879.99722384562
