Iter,PSO500,GSA500,ABC500,PSO2500,GSA2500,ABC2500
0,500014183.37410015,500014183.37410015,500014183.37410015,534309905.0292776,534309905.0292776,534309905.0292776
1,478416771.1451473,112202047.98137765,473754712.218909,522235281.8535665,115386689.82770282,525455408.0982462
2,471679821.85127944,3952414.0632104683,460764737.5600387,511481599.71628815,3078496.827987011,494536037.9299107
3,452060556.6708164,74308.80129327226,432113522.5283992,456781748.6173729,64314.35923519559,465911707.7642846
4,378738523.41730803,32747.44277116229,398996563.73916245,406525636.07036644,64216.36466096891,395172437.6748039
5,331207072.64832354,2869.89898423158,358699824.7418387,356850617.0674723,5722.390234558391,368613544.26242465
6,301607219.1949122,651.6670565367738,334595949.3768614,315697021.80935365,665.1932334916751,333567239.4517538
7,265347672.30144396,579.9036047974006,302059216.4421432,273708728.96498084,372.80893910715736,301202780.5331114
8,229462547.93381074,356.116265915995,282669297.5467603,247674948.93265927,178.89125653016367,277001844.84931135
9,206924748.5667293,188.84236821030314,246624110.49876842,220834933.40946078,171.17317296889098,242573980.88293207
10,183095568.7954783,90.62694017051746,226928429.86554632,193643295.62160283,168.94029562766752,213534730.32697237
11,163349374.90938634,36.655569930652184,206999866.8050153,159696602.91175428,166.04329634372894,189329843.7180318
12,144620082.58346376,24.42858501946334,188130579.05038244,145890258.7315441,165.13519015980165,167934724.77455327
13,128361283.78966402,21.01030858106913,165613916.60571307,131934748.97562803,165.13519015980165,150733131.0302424
14,117157433.66527362,17.051579973755317,147463177.097114,119882925.08858073,29.40649462428496,129518464.0099374
15,105065750.30263239,16.496541688440427,140358653.9174611,107041178.936405,29.40649462428496,117478185.39237133
16,92171051.18555923,15.166153749567885,124048931.65742515,94794257.8348098,20.45175783629828,107775381.92309661
17,86150591.41481552,14.707680230254505,103528779.1063459,81153591.07238881,20.342207767671294,95698641.81123902
18,76514443.41066444,13.62417748657713,93131521.5657935,75656310.785184,17.041899820259133,86260959.30602342
19,64630180.25196391,13.410022135968388,87785850.09403166,66687020.02265535,17.041899820259133,78673334.30588871
20,56533185.042598985,12.66648578816926,76331364.77999991,58619236.73843317,15.786421016110879,72873150.81520626
21,50223212.810234115,12.44540240348479,70571138.20717293,50769570.314620115,15.626739455412544,69218775.66771181
22,46044202.21134834,11.438597153244984,67157777.60519603,46944705.55524117,15.102388171844055,64835758.73578464
23,41906837.83381579,11.068579800979784,60776063.41652125,42763464.06710651,15.053292312378948,57545389.023137376
24,37276040.495386764,10.152275232307616,55881789.58228373,37487521.455068626,14.753761949198976,52121566.75374713
25,33096057.323683463,10.0251460162904,51862485.458627485,33557059.463924706,14.753761949198976,47726891.30951575
26,29432765.01544458,9.146316940743002,49417762.155768536,30143035.499963287,13.982544876972645,44072763.203290865
27,26772400.67513629,8.79198746885261,47317568.817447245,26029300.07130912,13.938606903013035,39633948.68341484
28,23747351.432864502,7.937960138179715,40331181.6726272,23354839.900833774,13.119069416736657,37280098.94824311
29,21187886.683175888,7.795509498726654,36301988.75170045,20246646.283180717,13.119069416736657,33497332.784002293
30,17974085.340058852,7.058263621091454,32778200.369590655,18997529.791057393,12.780383905396128,29912774.965123564
31,17037604.97550827,6.851242146348037,30350100.228474144,17847349.910454627,12.780383905396128,27911550.238568816
32,15807986.539322918,5.7665190903907,28550857.42247651,16137321.992988197,12.119185464756447,25766750.41697757
33,13111919.286004119,5.540423115613642,26469015.696189523,14686544.976865105,12.031919516184734,24233111.264443494
34,11948989.113057427,4.910817723939897,24767177.32563327,13127154.996602742,11.720038185189004,22179046.37556269
