Iter,PSO500,GSA500,ABC500,PSO2500,GSA2500,ABC2500
0,0.060771274786927225,0.060771274786927225,0.060771274786927225,0.3470542133766263,0.3470542133766263,0.3470542133766263
1,-0.6777800171522178,3455.538290806182,-0.5637937282470236,-0.564251197408896,4401.66817115724,-0.6244163348740949
2,-0.871995979677504,3087.2619459640873,-0.8894281087777578,-0.8112326901151953,3381.887559605419,-0.8405235848420272
3,-0.9216790913483863,2599.5284840951917,-0.9627314766883711,-0.9340046956598532,2993.1008511751193,-0.945435213452421
4,-0.9603064680167366,2126.0063348763106,-1.0028025494691333,-0.9661698098621951,2696.5895124530134,-1.0023925472601425
5,-0.995369264463738,1765.7790575742558,-1.0208326091083566,-0.9976566156815936,2191.262593826547,-1.0203165364662288
6,-1.007829222367821,1502.0700390537966,-1.0262540965837246,-1.0093960526924892,1667.1731779742693,-1.0245487354509395
7,-1.0166187768559396,1170.4795776678918,-1.0282653413296965,-1.015817180754199,1415.2783707173055,-1.0285326736987432
8,-1.02329250451291,1032.4671381315916,-1.0302738955287587,-1.0223843991285946,1353.9020524664227,-1.0299697840765347
9,-1.027181784014129,918.1623924766222,-1.0309742768814512,-1.025127121610562,1255.4727201761589,-1.030973034293673
10,-1.0288391313893306,710.3252876929837,-1.0312170828024876,-1.027622971560653,1112.5100017600096,-1.0313898597980897
11,-1.0297057994253347,480.5339972386425,-1.0314618997601201,-1.0292514754171933,983.418867121773,-1.031501286616385
12,-1.0301557602118085,340.0578545714974,-1.0315635292988572,-1.0303071607662724,957.018049780404,-1.0315818367248655
13,-1.0308100628644956,274.67289162141185,-1.0316000339822096,-1.0309896407595336,902.1923875023374,-1.031600315373435
14,-1.0311276062086043,217.21305565132675,-1.0316152227517446,-1.0311423328863158,742.979900583534,-1.0316137198732849
15,-1.0313420429792663,173.69684405989128,-1.031622068964713,-1.031297969977175,699.3180945356551,-1.0316248845717557
16,-1.0314408924974299,163.19548410869183,-1.031625979431714,-1.031413867402061,665.0806978658068,-1.0316269158367206
17,-1.0314680751015677,92.80857349291726,-1.0316271913708588,-1.0314897985984754,573.1473713965098,-1.0316280734178078
18,-1.0315317565288258,70.46870033572722,-1.0316280808968377,-1.0315418316563933,549.6182682352487,-1.0316283551211654
19,-1.031558733856617,34.01940716579988,-1.0316283606422145,-1.0315809665378162,534.1703369714321,-1.031628417149597
20,-1.0315681074085583,30.637897950213528,-1.0316283823858379,-1.0315903400753466,512.578730513886,-1.0316284395801139
21,-1.0315930311404375,29.52223437132749,-1.0316284210799598,-1.031600899852743,487.51496308357963,-1.0316284472063983
22,-1.0316080835843486,27.906000260059862,-1.0316284375872848,-1.0316203045989085,404.89050868447697,-1.031628452503999
23,-1.0316116794588799,19.76637406790535,-1.0316284445953705,-1.0316238097435504,403.31409837336173,-1.0316284529867024
24,-1.0316185538685798,7.978961533096127,-1.0316284488609915,-1.0316262180222722,385.65588123667624,-1.0316284532483946
25,-1.0316224091875208,7.5789298489029795,-1.031628452481348,-1.0316272507457116,378.08349681960414,-1.0316284533920075
26,-1.0316237585096502,7.512858158632115,-1.031628453332632,-1.03162747593701,378.08336867077094,-1.0316284534525424
27,-1.0316268464375529,6.516103135851037,-1.0316284534616642,-1.0316277659677406,364.5824474149312,-1.0316284534850675
28,-1.0316272501986192,2.8577856327935613,-1.0316284534806066,-1.0316278773613976,324.43331566668627,-1.0316284534867348
29,-1.031627618317504,2.701340138988662,-1.031628453487218,-1.031628036360873,209.5647838467238,-1.03162845348825
30,-1.0316277717998827,2.314451820687935,-1.0316284534880138,-1.0316282499577858,199.443753727534,-1.0316284534895415
31,-1.0316281100993674,1.1384888561276945,-1.0316284534895237,-1.031628336054682,184.10314399754364,-1.0316284534897842
32,-1.0316282754373227,1.1075216299724375,-1.0316284534897004,-1.0316283868528673,142.9144836809558,-1.0316284534898508
33,-1.0316283264484205,0.9965947187509897,-1.0316284534898217,-1.0316284095972739,108.31420429922139,-1.0316284534898659
34,-1.0316283826057175,0.8070818159481431,-1.0316284534898552,-1.0316284258079744,103.61761962147335,-1.0316284534898748
35,-1.0316283927336054,0.5737181139249546,-1.0316284534898683,-1.0316284353515393,103.61761962147335,-1.0316284534898765
36,-1.0316284296184914,0.2885407557929731,-1.031628453489875,-1.0316284402442204,98.07645573217854,-1.0316284534898776
37,-1.031628439168496,0.24461308245937616,-1.0316284534898768,-1.031628441870857,98.07645573217854,-1.031628453489878
38,-1.0316284401364568,0.21821074884431993,-1.0316284534898779,-1.0316284471568724,95.55679265032909,-1.031628453489878
39,-1.0316284418034205,0.15890381502563905,-1.031628453489878,-1.0316284492267915,93.90354184124497,-1.031628453489878
40,-1.0316284426446827,0.14239051687795212,-1.031628453489878,-1.0316284504682713,85.66153242885737,-1.031628453489878
41,-1.031628448013722,0.13354704136134699,-1.031628453489878,-1.031628451784364,85.62586230690827,-1.031628453489878
42,-1.0316284485711442,0.1306871948264198,-1.031628453489878,-1.0316284526576895,83.82629704316403,-1.031628453489878
43,-1.031628452290682,0.025732746626231803,-1.031628453489878,-1.0316284528496222,37.835163361133795,-1.031628453489878
44,-1.03162845304863,-0.052070657515121396,-1.031628453489878,-1.0316284530667357,37.74376488850032,-1.031628453489878
45,-1.0316284531371303,-0.08772288612241072,-1.031628453489878,-1.0316284532364175,29.69238279295399,-1.031628453489878
46,-1.031628453197907,-0.1558898833909845,-1.031628453489878,-1.0316284533254743,29.69238279295399,-1.031628453489878
47,-1.031628453296513,-0.16284396063990858,-1.031628453489878,-1.0316284534065223,27.58207086725705,-1.031628453489878
48,-1.0316284533147033,-0.25307802082783054,-1.031628453489878,-1.0316284534201206,25.872608574337495,-1.031628453489878
49,-1.0316284533442575,-0.3298173569291844,-1.031628453489878,-1.0316284534589868,25.847865552991802,-1.031628453489878
50,-1.0316284534336193,-0.39396095886288474,-1.031628453489878,-1.031628453473825,25.8044030724525,-1.031628453489878
51,-1.0316284534392595,-0.4805120475461411,-1.031628453489878,-1.0316284534775306,24.892129688098343,-1.031628453489878
52,-1.031628453471272,-0.5039887340041015,-1.031628453489878,-1.031628453479319,20.04242597413939,-1.031628453489878
53,-1.0316284534782403,-0.5290634950524591,-1.031628453489878,-1.0316284534817095,18.68911625858146,-1.031628453489878
54,-1.0316284534799556,-0.5527042323048059,-1.031628453489878,-1.0316284534867421,17.290996785148838,-1.031628453489878
55,-1.0316284534811166,-0.5894499713913742,-1.031628453489878,-1.0316284534883977,15.636008447308827,-1.031628453489878
56,-1.0316284534854077,-0.6083043924956207,-1.031628453489878,-1.0316284534890021,13.970884635512636,-1.031628453489878
57,-1.03162845348562,-0.6289132079210026,-1.031628453489878,-1.0316284534891516,13.779893056471995,-1.031628453489878
58,-1.0316284534857305,-0.6406513784679757,-1.031628453489878,-1.0316284534894637,13.779893056471995,-1.031628453489878
59,-1.0316284534890203,-0.6573323018036641,-1.031628453489878,-1.0316284534895783,13.779893056471995,-1.031628453489878
60,-1.031628453489354,-0.6909423814266941,-1.031628453489878,-1.031628453489698,13.662216972589183,-1.031628453489878
61,-1.0316284534896376,-0.7025789326893711,-1.031628453489878,-1.031628453489722,13.607338008183659,-1.031628453489878
62,-1.0316284534896487,-0.7110246832203341,-1.031628453489878,-1.0316284534897653,11.302101414522788,-1.031628453489878
63,-1.0316284534897546,-0.7387016544850421,-1.031628453489878,-1.0316284534897942,11.091093295787296,-1.031628453489878
64,-1.031628453489777,-0.7588762328020209,-1.031628453489878,-1.031628453489832,11.021326255676245,-1.031628453489878
65,-1.0316284534898612,-0.7743379193344918,-1.031628453489878,-1.0316284534898377,10.728790437459804,-1.031628453489878
66,-1.0316284534898632,-0.8141971464813141,-1.031628453489878,-1.0316284534898557,7.940394065396009,-1.031628453489878
67,-1.0316284534898679,-0.823231988825207,-1.031628453489878,-1.0316284534898572,7.6844684657848985,-1.031628453489878
68,-1.0316284534898688,-0.8466479913089884,-1.031628453489878,-1.0316284534898634,7.6844684657848985,-1.031628453489878
69,-1.031628453489872,-0.8587121618630453,-1.031628453489878,-1.0316284534898699,7.645386700885367,-1.031628453489878
70,-1.031628453489875,-0.8650911701763256,-1.031628453489878,-1.0316284534898736,7.476856363628039,-1.031628453489878
71,-1.0316284534898754,-0.8767673845143814,-1.031628453489878,-1.0316284534898745,3.9943273775756984,-1.031628453489878
72,-1.0316284534898756,-0.8817796809185912,-1.031628453489878,-1.031628453489877,3.948774769985705,-1.031628453489878
73,-1.031628453489877,-0.883887985226082,-1.031628453489878,-1.031628453489877,3.948774769985705,-1.031628453489878
74,-1.0316284534898772,-0.8941714084204242,-1.031628453489878,-1.0316284534898776,3.948774769985705,-1.031628453489878
75,-1.0316284534898772,-0.9017809888972121,-1.031628453489878,-1.0316284534898779,3.948774769985705,-1.031628453489878
76,-1.0316284534898779,-0.9021757139735044,-1.031628453489878,-1.0316284534898779,2.9773913461770265,-1.031628453489878
77,-1.031628453489878,-0.9070190505846459,-1.031628453489878,-1.031628453489878,2.9773913461770265,-1.031628453489878
78,-1.031628453489878,-0.9261813884423461,-1.031628453489878,-1.031628453489878,2.822331966703058,-1.031628453489878
79,-1.031628453489878,-0.9261813884423461,-1.031628453489878,-1.031628453489878,2.7323793689367846,-1.031628453489878
80,-1.031628453489878,-0.9352404739572941,-1.031628453489878,-1.031628453489878,2.6381659906129658,-1.031628453489878
81,-1.031628453489878,-0.9362920009197973,-1.031628453489878,-1.031628453489878,2.6021467660676745,-1.031628453489878
82,-1.031628453489878,-0.9366644718474169,-1.031628453489878,-1.031628453489878,2.596309564961772,-1.031628453489878
83,-1.031628453489878,-0.9422240288844617,-1.031628453489878,-1.031628453489878,2.594981106312048,-1.031628453489878
84,-1.031628453489878,-0.9446552831308153,-1.031628453489878,-1.031628453489878,2.548272791742944,-1.031628453489878
85,-1.031628453489878,-0.9511546998767422,-1.031628453489878,-1.031628453489878,2.548272791742944,-1.031628453489878
86,-1.031628453489878,-0.9567554582396797,-1.031628453489878,-1.031628453489878,1.552341051681929,-1.031628453489878
87,-1.031628453489878,-0.9635735983633554,-1.031628453489878,-1.031628453489878,1.5239336457543518,-1.031628453489878
88,-1.031628453489878,-0.9699875230960481,-1.031628453489878,-1.031628453489878,1.352545694587901,-1.031628453489878
89,-1.031628453489878,-0.9753482182567992,-1.031628453489878,-1.031628453489878,1.352545694587901,-1.031628453489878
90,-1.031628453489878,-0.9800545271327309,-1.031628453489878,-1.031628453489878,1.352545694587901,-1.031628453489878
91,-1.031628453489878,-0.982870667075711,-1.031628453489878,-1.031628453489878,0.8112138801845339,-1.031628453489878
92,-1.031628453489878,-0.9877595565948708,-1.031628453489878,-1.031628453489878,0.6398607872290933,-1.031628453489878
93,-1.031628453489878,-0.9919829124796725,-1.031628453489878,-1.031628453489878,0.611055391367126,-1.031628453489878
94,-1.031628453489878,-0.9939136590135117,-1.031628453489878,-1.031628453489878,0.611055391367126,-1.031628453489878
